MUNICÍPIO,IDH
ABADIA DOS DOURADOS,0.689
ABAETÉ,0.698
ABRE CAMPO,0.654
ACAIACA,0.63
AÇUCENA,0.61
ÁGUA BOA,0.576
ÁGUA COMPRIDA,0.675
AGUANIL,0.663
ÁGUAS FORMOSAS,0.645
ÁGUAS VERMELHAS,0.601
AIMORÉS,0.684
AIURUOCA,0.668
ALAGOA,0.649
ALBERTINA,0.673
ALÉM PARAÍBA,0.726
ALFENAS,0.761
ALFREDO VASCONCELOS,0.675
ALMENARA,0.642
ALPERCATA,0.646
ALPINÓPOLIS,0.725
ALTEROSA,0.668
ALTO CAPARAÓ,0.661
ALTO JEQUITIBÁ,0.66
ALTO RIO DOCE,0.62
ALVARENGA,0.592
ALVINÓPOLIS,0.676
ALVORADA DE MINAS,0.572
AMPARO DO SERRA,0.641
ANDRADAS,0.734
ANDRELÂNDIA,0.7
ANGELÂNDIA,0.597
ANTÔNIO CARLOS,0.683
ANTÔNIO DIAS,0.645
ANTÔNIO PRADO DE MINAS,0.684
ARAÇAÍ,0.695
ARACITABA,0.661
ARAÇUAÍ,0.663
ARAGUARI,0.773
ARANTINA,0.697
ARAPONGA,0.536
ARAPORÃ,0.708
ARAPUÁ,0.724
ARAÚJOS,0.698
ARAXÁ,0.772
ARCEBURGO,0.683
ARCOS,0.749
AREADO,0.727
ARGIRITA,0.643
ARICANDUVA,0.582
ARINOS,0.656
ASTOLFO DUTRA,0.694
ATALÉIA,0.588
AUGUSTO DE LIMA,0.656
BAEPENDI,0.681
BALDIM,0.671
BAMBUÍ,0.741
BANDEIRA,0.599
BANDEIRA DO SUL,0.692
BARÃO DE COCAIS,0.722
BARÃO DE MONTE ALTO,0.649
BARBACENA,0.769
BARRA LONGA,0.624
BARROSO,0.734
BELA VISTA DE MINAS,0.674
BELMIRO BRAGA,0.66
BELO HORIZONTE,0.81
BELO ORIENTE,0.686
BELO VALE,0.655
BERILO,0.628
BERIZAL,0.604
BERTÓPOLIS,0.594
BETIM,0.749
BIAS FORTES,0.62
BICAS,0.744
BIQUINHAS,0.688
BOA ESPERANÇA,0.704
BOCAINA DE MINAS,0.645
BOCAIÚVA,0.7
BOM DESPACHO,0.75
BOM JARDIM DE MINAS,0.673
BOM JESUS DA PENHA,0.735
BOM JESUS DO AMPARO,0.683
BOM JESUS DO GALHO,0.623
BOM REPOUSO,0.653
BOM SUCESSO,0.692
BONFIM,0.637
BONFINÓPOLIS DE MINAS,0.678
BONITO DE MINAS,0.537
BORDA DA MATA,0.73
BOTELHOS,0.702
BOTUMIRIM,0.602
BRÁS PIRES,0.625
BRASILÂNDIA DE MINAS,0.674
BRASÍLIA DE MINAS,0.656
BRASÓPOLIS,0.692
BRAÚNAS,0.624
BRUMADINHO,0.747
BUENO BRANDÃO,0.658
BUENÓPOLIS,0.669
BUGRE,0.627
BURITIS,0.672
BURITIZEIRO,0.624
CABECEIRA GRANDE,0.648
CABO VERDE,0.674
CACHOEIRA DA PRATA,0.741
CACHOEIRA DE MINAS,0.706
CACHOEIRA DE PAJEÚ,0.578
CACHOEIRA DOURADA,0.726
CAETANÓPOLIS,0.706
CAETÉ,0.728
CAIANA,0.633
CAJURI,0.617
CALDAS,0.687
CAMACHO,0.69
CAMANDUCAIA,0.689
CAMBUÍ,0.751
CAMBUQUIRA,0.699
CAMPANÁRIO,0.616
CAMPANHA,0.709
CAMPESTRE,0.698
CAMPINA VERDE,0.704
CAMPO AZUL,0.621
CAMPO BELO,0.711
CAMPO DO MEIO,0.683
CAMPO FLORIDO,0.706
CAMPOS ALTOS,0.702
CAMPOS GERAIS,0.682
CANA VERDE,0.65
CANAÃ,0.649
CANÁPOLIS,0.722
CANDEIAS,0.678
CANTAGALO,0.631
CAPARAÓ,0.624
CAPELA NOVA,0.648
CAPELINHA,0.653
CAPETINGA,0.675
CAPIM BRANCO,0.695
CAPINÓPOLIS,0.723
CAPITÃO ANDRADE,0.624
CAPITÃO ENÉAS,0.639
CAPITÓLIO,0.71
CAPUTIRA,0.615
CARAÍ,0.558
CARANAÍBA,0.634
CARANDAÍ,0.697
CARANGOLA,0.695
CARATINGA,0.706
CARBONITA,0.638
CAREAÇU,0.683
CARLOS CHAGAS,0.648
CARMÉSIA,0.65
CARMO DA CACHOEIRA,0.655
CARMO DA MATA,0.689
CARMO DE MINAS,0.682
CARMO DO CAJURU,0.71
CARMO DO PARANAÍBA,0.705
CARMO DO RIO CLARO,0.733
CARMÓPOLIS DE MINAS,0.7
CARNEIRINHO,0.741
CARRANCAS,0.725
CARVALHÓPOLIS,0.724
CARVALHOS,0.646
CASA GRANDE,0.652
CASCALHO RICO,0.721
CÁSSIA,0.704
CATAGUASES,0.751
CATAS ALTAS,0.684
CATAS ALTAS DA NORUEGA,0.6
CATUJI,0.54
CATUTI,0.621
CAXAMBU,0.743
CEDRO DO ABAETÉ,0.678
CENTRAL DE MINAS,0.665
CENTRALINA,0.678
CHÁCARA,0.664
CHALÉ,0.655
CHAPADA DO NORTE,0.598
CHAPADA GAÚCHA,0.635
CHIADOR,0.711
CIPOTÂNEA,0.579
CLARAVAL,0.698
CLARO DOS POÇÕES,0.67
CLÁUDIO,0.709
COIMBRA,0.669
COLUNA,0.583
COMENDADOR GOMES,0.697
COMERCINHO,0.593
CONCEIÇÃO DA APARECIDA,0.691
CONCEIÇÃO DA BARRA DE MINAS,0.685
CONCEIÇÃO DAS ALAGOAS,0.712
CONCEIÇÃO DAS PEDRAS,0.668
CONCEIÇÃO DE IPANEMA,0.676
CONCEIÇÃO DO MATO DENTRO,0.634
CONCEIÇÃO DO PARÁ,0.7
CONCEIÇÃO DO RIO VERDE,0.665
CONCEIÇÃO DOS OUROS,0.703
CÔNEGO MARINHO,0.621
CONFINS,0.747
CONGONHAL,0.712
CONGONHAS,0.753
CONGONHAS DO NORTE,0.568
CONQUISTA,0.729
CONSELHEIRO LAFAIETE,0.761
CONSELHEIRO PENA,0.662
CONSOLAÇÃO,0.673
CONTAGEM,0.756
COQUEIRAL,0.694
CORAÇÃO DE JESUS,0.642
CORDISBURGO,0.656
CORDISLÂNDIA,0.66
CORINTO,0.68
COROACI,0.626
COROMANDEL,0.708
CORONEL FABRICIANO,0.755
CORONEL MURTA,0.627
CORONEL PACHECO,0.669
CORONEL XAVIER CHAVES,0.677
CÓRREGO DANTA,0.692
CÓRREGO DO BOM JESUS,0.692
CÓRREGO FUNDO,0.678
CÓRREGO NOVO,0.632
COUTO DE MAGALHÃES DE MINAS,0.659
CRISÓLITA,0.585
CRISTAIS,0.692
CRISTÁLIA,0.583
CRISTIANO OTONI,0.695
CRISTINA,0.668
CRUCILÂNDIA,0.651
CRUZEIRO DA FORTALEZA,0.696
CRUZÍLIA,0.695
CUPARAQUE,0.627
CURRAL DE DENTRO,0.585
CURVELO,0.713
DATAS,0.616
DELFIM MOREIRA,0.669
DELFINÓPOLIS,0.74
DELTA,0.639
DESCOBERTO,0.68
DESTERRO DE ENTRE RIOS,0.639
DESTERRO DO MELO,0.631
DIAMANTINA,0.716
DIOGO DE VASCONCELOS,0.601
DIONÍSIO,0.702
DIVINÉSIA,0.657
DIVINO,0.605
DIVINO DAS LARANJEIRAS,0.661
DIVINOLÂNDIA DE MINAS,0.623
DIVINÓPOLIS,0.764
DIVISA ALEGRE,0.608
DIVISA NOVA,0.67
DIVISÓPOLIS,0.609
DOM BOSCO,0.673
DOM CAVATI,0.688
DOM JOAQUIM,0.622
DOM SILVÉRIO,0.709
DOM VIÇOSO,0.687
DONA EUSÉBIA,0.701
DORES DE CAMPOS,0.686
DORES DE GUANHÃES,0.636
DORES DO INDAIÁ,0.719
DORES DO TURVO,0.629
DORESÓPOLIS,0.692
DOURADOQUARA,0.706
DURANDÉ,0.645
ELÓI MENDES,0.685
ENGENHEIRO CALDAS,0.644
ENGENHEIRO NAVARRO,0.655
ENTRE FOLHAS,0.634
ENTRE RIOS DE MINAS,0.672
ERVÁLIA,0.625
ESMERALDAS,0.671
ESPERA FELIZ,0.663
ESPINOSA,0.627
ESPÍRITO SANTO DO DOURADO,0.685
ESTIVA,0.691
ESTRELA DALVA,0.71
ESTRELA DO INDAIÁ,0.676
ESTRELA DO SUL,0.696
EUGENÓPOLIS,0.675
EWBANK DA CÂMARA,0.676
EXTREMA,0.732
FAMA,0.717
FARIA LEMOS,0.687
FELÍCIO DOS SANTOS,0.606
FELISBURGO,0.583
FELIXLÂNDIA,0.648
FERNANDES TOURINHO,0.646
FERROS,0.603
FERVEDOURO,0.58
FLORESTAL,0.724
FORMIGA,0.755
FORMOSO,0.64
FORTALEZA DE MINAS,0.67
FORTUNA DE MINAS,0.696
FRANCISCO BADARÓ,0.622
FRANCISCO DUMONT,0.625
FRANCISCO SÁ,0.654
FRANCISCÓPOLIS,0.603
FREI GASPAR,0.59
FREI INOCÊNCIO,0.648
FREI LAGONEGRO,0.543
FRONTEIRA,0.684
FRONTEIRA DOS VALES,0.592
FRUTA DE LEITE,0.544
FRUTAL,0.73
FUNILÂNDIA,0.655
GALILÉIA,0.654
GAMELEIRAS,0.65
GLAUCILÂNDIA,0.679
GOIABEIRA,0.647
GOIANÁ,0.716
GONÇALVES,0.683
GONZAGA,0.606
GOUVEIA,0.681
GOVERNADOR VALADARES,0.727
GRÃO MOGOL,0.604
GRUPIARA,0.731
GUANHÃES,0.686
GUAPÉ,0.679
GUARACIABA,0.623
GUARACIAMA,0.677
GUARANÉSIA,0.701
GUARANI,0.677
GUARARÁ,0.652
GUARDA-MOR,0.69
GUAXUPÉ,0.751
GUIDOVAL,0.683
GUIMARÂNIA,0.693
GUIRICEMA,0.674
GURINHATÃ,0.68
HELIODORA,0.657
IAPU,0.654
IBERTIOGA,0.657
IBIÁ,0.718
IBIAÍ,0.614
IBIRACATU,0.591
IBIRACI,0.706
IBIRITÉ,0.704
IBITIÚRA DE MINAS,0.674
IBITURUNA,0.675
ICARAÍ DE MINAS,0.624
IGARAPÉ,0.698
IGARATINGA,0.651
IGUATAMA,0.707
IJACI,0.714
ILICÍNEA,0.68
IMBÉ DE MINAS,0.553
INCONFIDENTES,0.692
INDAIABIRA,0.61
INDIANÓPOLIS,0.674
INGAÍ,0.697
INHAPIM,0.658
INHAÚMA,0.702
INIMUTABA,0.664
IPABA,0.665
IPANEMA,0.693
IPATINGA,0.771
IPIAÇU,0.696
IPUIÚNA,0.686
IRAÍ DE MINAS,0.695
ITABIRA,0.756
ITABIRINHA,0.653
ITABIRITO,0.73
ITACAMBIRA,0.628
ITACARAMBI,0.641
ITAGUARA,0.691
ITAIPÉ,0.552
ITAJUBÁ,0.787
ITAMARANDIBA,0.646
ITAMARATI DE MINAS,0.688
ITAMBACURI,0.634
ITAMBÉ DO MATO DENTRO,0.634
ITAMOGI,0.674
ITAMONTE,0.705
ITANHANDU,0.739
ITANHOMI,0.65
ITAOBIM,0.629
ITAPAGIPE,0.723
ITAPECERICA,0.713
ITAPEVA,0.72
ITATIAIUÇU,0.677
ITAÚ DE MINAS,0.776
ITAÚNA,0.758
ITAVERAVA,0.627
ITINGA,0.6
ITUETA,0.635
ITUIUTABA,0.739
ITUMIRIM,0.726
ITURAMA,0.747
ITUTINGA,0.727
JABOTICATUBAS,0.681
JACINTO,0.62
JACUÍ,0.668
JACUTINGA,0.715
JAGUARAÇU,0.679
JAÍBA,0.638
JAMPRUCA,0.609
JANAÚBA,0.696
JANUÁRIA,0.658
JAPARAÍBA,0.721
JAPONVAR,0.608
JECEABA,0.661
JENIPAPO DE MINAS,0.624
JEQUERI,0.601
JEQUITAÍ,0.643
JEQUITIBÁ,0.689
JEQUITINHONHA,0.615
JESUÂNIA,0.658
JOAÍMA,0.587
JOANÉSIA,0.626
JOÃO MONLEVADE,0.758
JOÃO PINHEIRO,0.697
JOAQUIM FELÍCIO,0.637
JORDÂNIA,0.628
JOSÉ GONÇALVES DE MINAS,0.632
JOSÉ RAYDAN,0.617
JOSENÓPOLIS,0.564
JUATUBA,0.717
JUIZ DE FORA,0.778
JURAMENTO,0.669
JURUAIA,0.723
JUVENÍLIA,0.592
LADAINHA,0.541
LAGAMAR,0.718
LAGOA DA PRATA,0.732
LAGOA DOS PATOS,0.634
LAGOA DOURADA,0.676
LAGOA FORMOSA,0.703
LAGOA GRANDE,0.679
LAGOA SANTA,0.777
LAJINHA,0.661
LAMBARI,0.711
LAMIM,0.655
LARANJAL,0.714
LASSANCE,0.629
LAVRAS,0.782
LEANDRO FERREIRA,0.71
LEME DO PRADO,0.67
LEOPOLDINA,0.726
LIBERDADE,0.672
LIMA DUARTE,0.71
LIMEIRA DO OESTE,0.71
LONTRA,0.646
LUISBURGO,0.608
LUISLÂNDIA,0.614
LUMINÁRIAS,0.678
LUZ,0.724
MACHACALIS,0.64
MACHADO,0.715
MADRE DE DEUS DE MINAS,0.699
MALACACHETA,0.618
MAMONAS,0.618
MANGA,0.642
MANHUAÇU,0.689
MANHUMIRIM,0.697
MANTENA,0.675
MAR DE ESPANHA,0.684
MARAVILHAS,0.672
MARIA DA FÉ,0.702
MARIANA,0.742
MARILAC,0.615
MÁRIO CAMPOS,0.699
MARIPÁ DE MINAS,0.68
MARLIÉRIA,0.657
MARMELÓPOLIS,0.65
MARTINHO CAMPOS,0.669
MARTINS SOARES,0.635
MATA VERDE,0.581
MATERLÂNDIA,0.597
MATEUS LEME,0.704
MATHIAS LOBATO,0.612
MATIAS BARBOSA,0.72
MATIAS CARDOSO,0.616
MATIPÓ,0.631
MATO VERDE,0.662
MATOZINHOS,0.731
MATUTINA,0.707
MEDEIROS,0.711
MEDINA,0.624
MENDES PIMENTEL,0.626
MERCÊS,0.664
MESQUITA,0.656
MINAS NOVAS,0.633
MINDURI,0.658
MIRABELA,0.665
MIRADOURO,0.663
MIRAÍ,0.68
MIRAVÂNIA,0.593
MOEDA,0.638
MOEMA,0.721
MONJOLOS,0.65
MONSENHOR PAULO,0.721
MONTALVÂNIA,0.613
MONTE ALEGRE DE MINAS,0.674
MONTE AZUL,0.659
MONTE BELO,0.688
MONTE CARMELO,0.728
MONTE FORMOSO,0.541
MONTE SANTO DE MINAS,0.71
MONTE SIÃO,0.724
MONTES CLAROS,0.77
MONTEZUMA,0.587
MORADA NOVA DE MINAS,0.696
MORRO DA GARÇA,0.648
MORRO DO PILAR,0.597
MUNHOZ,0.647
MURIAÉ,0.734
MUTUM,0.644
MUZAMBINHO,0.74
NACIP RAYDAN,0.585
NANUQUE,0.701
NAQUE,0.675
NATALÂNDIA,0.671
NATÉRCIA,0.693
NAZARENO,0.69
NEPOMUCENO,0.667
NINHEIRA,0.556
NOVA BELÉM,0.592
NOVA ERA,0.709
NOVA LIMA,0.813
NOVA MÓDICA,0.63
NOVA PONTE,0.701
NOVA PORTEIRINHA,0.641
NOVA RESENDE,0.671
NOVA SERRANA,0.715
NOVA UNIÃO,0.662
NOVO CRUZEIRO,0.571
NOVO ORIENTE DE MINAS,0.555
NOVORIZONTE,0.616
OLARIA,0.636
OLHOS-D'ÁGUA,0.626
OLÍMPIO NORONHA,0.674
OLIVEIRA,0.699
OLIVEIRA FORTES,0.635
ONÇA DE PITANGUI,0.663
ORATÓRIOS,0.637
ORIZÂNIA,0.562
OURO BRANCO,0.764
OURO FINO,0.722
OURO PRETO,0.741
OURO VERDE DE MINAS,0.595
PADRE CARVALHO,0.599
PADRE PARAÍSO,0.596
PAI PEDRO,0.59
PAINEIRAS,0.669
PAINS,0.728
PAIVA,0.72
PALMA,0.703
PALMÓPOLIS,0.565
PAPAGAIOS,0.666
PARÁ DE MINAS,0.725
PARACATU,0.744
PARAGUAÇU,0.715
PARAISÓPOLIS,0.729
PARAOPEBA,0.694
PASSA QUATRO,0.715
PASSA TEMPO,0.687
PASSA-VINTE,0.648
PASSABÉM,0.642
PASSOS,0.756
PATIS,0.614
PATOS DE MINAS,0.765
PATROCÍNIO,0.729
PATROCÍNIO DO MURIAÉ,0.682
PAULA CÂNDIDO,0.637
PAULISTAS,0.625
PAVÃO,0.627
PEÇANHA,0.627
PEDRA AZUL,0.627
PEDRA BONITA,0.573
PEDRA DO ANTA,0.624
PEDRA DO INDAIÁ,0.708
PEDRA DOURADA,0.655
PEDRALVA,0.675
PEDRAS DE MARIA DA CRUZ,0.614
PEDRINÓPOLIS,0.729
PEDRO LEOPOLDO,0.757
PEDRO TEIXEIRA,0.637
PEQUERI,0.694
PEQUI,0.674
PERDIGÃO,0.703
PERDIZES,0.723
PERDÕES,0.744
PERIQUITO,0.651
PESCADOR,0.656
PIAU,0.629
PIEDADE DE CARATINGA,0.612
PIEDADE DE PONTE NOVA,0.639
PIEDADE DO RIO GRANDE,0.678
PIEDADE DOS GERAIS,0.626
PIMENTA,0.686
PINGO-D'ÁGUA,0.619
PINTÓPOLIS,0.594
PIRACEMA,0.646
PIRAJUBA,0.723
PIRANGA,0.6
PIRANGUÇU,0.685
PIRANGUINHO,0.717
PIRAPETINGA,0.709
PIRAPORA,0.731
PIRAÚBA,0.684
PITANGUI,0.725
PIUMHI,0.737
PLANURA,0.712
POÇO FUNDO,0.691
POÇOS DE CALDAS,0.779
POCRANE,0.626
POMPÉU,0.689
PONTE NOVA,0.717
PONTO CHIQUE,0.606
PONTO DOS VOLANTES,0.595
PORTEIRINHA,0.651
PORTO FIRME,0.634
POTÉ,0.624
POUSO ALEGRE,0.774
POUSO ALTO,0.71
PRADOS,0.689
PRATA,0.695
PRATÁPOLIS,0.729
PRATINHA,0.721
PRESIDENTE BERNARDES,0.632
PRESIDENTE JUSCELINO,0.614
PRESIDENTE KUBITSCHEK,0.595
PRESIDENTE OLEGÁRIO,0.701
PRUDENTE DE MORAIS,0.69
QUARTEL GERAL,0.683
QUELUZITO,0.682
RAPOSOS,0.73
RAUL SOARES,0.655
RECREIO,0.692
REDUTO,0.629
RESENDE COSTA,0.685
RESPLENDOR,0.67
RESSAQUINHA,0.683
RIACHINHO,0.632
RIACHO DOS MACHADOS,0.627
RIBEIRÃO DAS NEVES,0.684
RIBEIRÃO VERMELHO,0.737
RIO ACIMA,0.673
RIO CASCA,0.65
RIO DO PRADO,0.605
RIO DOCE,0.664
RIO ESPERA,0.602
RIO MANSO,0.648
RIO NOVO,0.707
RIO PARANAÍBA,0.709
RIO PARDO DE MINAS,0.624
RIO PIRACICABA,0.685
RIO POMBA,0.714
RIO PRETO,0.679
RIO VERMELHO,0.558
RITÁPOLIS,0.653
ROCHEDO DE MINAS,0.684
RODEIRO,0.668
ROMARIA,0.708
ROSÁRIO DA LIMEIRA,0.662
RUBELITA,0.582
RUBIM,0.609
SABARÁ,0.731
SABINÓPOLIS,0.638
SACRAMENTO,0.732
SALINAS,0.679
SALTO DA DIVISA,0.608
SANTA BÁRBARA,0.707
SANTA BÁRBARA DO LESTE,0.613
SANTA BÁRBARA DO MONTE VERDE,0.606
SANTA BÁRBARA DO TUGÚRIO,0.637
SANTA CRUZ DE MINAS,0.706
SANTA CRUZ DE SALINAS,0.577
SANTA CRUZ DO ESCALVADO,0.625
SANTA EFIGÊNIA DE MINAS,0.607
SANTA FÉ DE MINAS,0.615
SANTA HELENA DE MINAS,0.567
SANTA JULIANA,0.706
SANTA LUZIA,0.715
SANTA MARGARIDA,0.61
SANTA MARIA DE ITABIRA,0.648
SANTA MARIA DO SALTO,0.613
SANTA MARIA DO SUAÇUÍ,0.64
SANTA RITA DE CALDAS,0.69
SANTA RITA DE IBITIPOCA,0.63
SANTA RITA DE JACUTINGA,0.682
SANTA RITA DE MINAS,0.613
SANTA RITA DO ITUETO,0.607
SANTA RITA DO SAPUCAÍ,0.721
SANTA ROSA DA SERRA,0.705
SANTA VITÓRIA,0.71
SANTANA DA VARGEM,0.698
SANTANA DE CATAGUASES,0.694
SANTANA DE PIRAPAMA,0.628
SANTANA DO DESERTO,0.651
SANTANA DO GARAMBÉU,0.667
SANTANA DO JACARÉ,0.647
SANTANA DO MANHUAÇU,0.621
SANTANA DO PARAÍSO,0.685
SANTANA DO RIACHO,0.665
SANTANA DOS MONTES,0.647
SANTO ANTÔNIO DO AMPARO,0.672
SANTO ANTÔNIO DO AVENTUREIRO,0.671
SANTO ANTÔNIO DO GRAMA,0.633
SANTO ANTÔNIO DO ITAMBÉ,0.558
SANTO ANTÔNIO DO JACINTO,0.574
SANTO ANTÔNIO DO MONTE,0.724
SANTO ANTÔNIO DO RETIRO,0.57
SANTO ANTÔNIO DO RIO ABAIXO,0.669
SANTO HIPÓLITO,0.657
SANTOS DUMONT,0.741
SÃO BENTO ABADE,0.672
SÃO BRÁS DO SUAÇUÍ,0.664
SÃO DOMINGOS DAS DORES,0.638
SÃO DOMINGOS DO PRATA,0.69
SÃO FÉLIX DE MINAS,0.62
SÃO FRANCISCO,0.638
SÃO FRANCISCO DE PAULA,0.66
SÃO FRANCISCO DE SALES,0.688
SÃO FRANCISCO DO GLÓRIA,0.663
SÃO GERALDO,0.651
SÃO GERALDO DA PIEDADE,0.6
SÃO GERALDO DO BAIXIO,0.63
SÃO GONÇALO DO ABAETÉ,0.67
SÃO GONÇALO DO PARÁ,0.689
SÃO GONÇALO DO RIO ABAIXO,0.667
SÃO GONÇALO DO RIO PRETO,0.64
SÃO GONÇALO DO SAPUCAÍ,0.715
SÃO GOTARDO,0.736
SÃO JOÃO BATISTA DO GLÓRIA,0.724
SÃO JOÃO DA LAGOA,0.634
SÃO JOÃO DA MATA,0.653
SÃO JOÃO DA PONTE,0.569
SÃO JOÃO DAS MISSÕES,0.529
SÃO JOÃO DEL REI,0.758
SÃO JOÃO DO MANHUAÇU,0.65
SÃO JOÃO DO MANTENINHA,0.64
SÃO JOÃO DO ORIENTE,0.648
SÃO JOÃO DO PACUÍ,0.625
SÃO JOÃO DO PARAÍSO,0.615
SÃO JOÃO EVANGELISTA,0.638
SÃO JOÃO NEPOMUCENO,0.708
SÃO JOAQUIM DE BICAS,0.662
SÃO JOSÉ DA BARRA,0.739
SÃO JOSÉ DA LAPA,0.729
SÃO JOSÉ DA SAFIRA,0.583
SÃO JOSÉ DA VARGINHA,0.704
SÃO JOSÉ DO ALEGRE,0.717
SÃO JOSÉ DO DIVINO,0.658
SÃO JOSÉ DO GOIABAL,0.666
SÃO JOSÉ DO JACURI,0.566
SÃO JOSÉ DO MANTIMENTO,0.657
SÃO LOURENÇO,0.759
SÃO MIGUEL DO ANTA,0.644
SÃO PEDRO DA UNIÃO,0.674
SÃO PEDRO DO SUAÇUÍ,0.622
SÃO PEDRO DOS FERROS,0.659
SÃO ROMÃO,0.64
SÃO ROQUE DE MINAS,0.672
SÃO SEBASTIÃO DA BELA VISTA,0.692
SÃO SEBASTIÃO DA VARGEM ALEGRE,0.66
SÃO SEBASTIÃO DO ANTA,0.607
SÃO SEBASTIÃO DO MARANHÃO,0.581
SÃO SEBASTIÃO DO OESTE,0.626
SÃO SEBASTIÃO DO PARAÍSO,0.722
SÃO SEBASTIÃO DO RIO PRETO,0.632
SÃO SEBASTIÃO DO RIO VERDE,0.676
SÃO THOMÉ DAS LETRAS,0.667
SÃO TIAGO,0.662
SÃO TOMÁS DE AQUINO,0.7
SÃO VICENTE DE MINAS,0.715
SAPUCAÍ-MIRIM,0.68
SARDOÁ,0.636
SARZEDO,0.734
SEM-PEIXE,0.654
SENADOR AMARAL,0.661
SENADOR CORTES,0.674
SENADOR FIRMINO,0.644
SENADOR JOSÉ BENTO,0.684
SENADOR MODESTINO GONÇALVES,0.62
SENHORA DE OLIVEIRA,0.631
SENHORA DO PORTO,0.565
SENHORA DOS REMÉDIOS,0.626
SERICITA,0.56
SERITINGA,0.66
SERRA AZUL DE MINAS,0.557
SERRA DA SAUDADE,0.677
SERRA DO SALITRE,0.696
SERRA DOS AIMORÉS,0.651
SERRANIA,0.677
SERRANÓPOLIS DE MINAS,0.633
SERRANOS,0.643
SERRO,0.656
SETE LAGOAS,0.76
SETUBINHA,0.542
SILVEIRÂNIA,0.652
SILVIANÓPOLIS,0.699
SIMÃO PEREIRA,0.638
SIMONÉSIA,0.632
SOBRÁLIA,0.631
SOLEDADE DE MINAS,0.697
TABULEIRO,0.681
TAIOBEIRAS,0.67
TAPARUBA,0.645
TAPIRA,0.712
TAPIRAÍ,0.667
TAQUARAÇU DE MINAS,0.651
TARUMIRIM,0.633
TEIXEIRAS,0.675
TEÓFILO OTONI,0.701
TIMÓTEO,0.77
TIRADENTES,0.74
TIROS,0.683
TOCANTINS,0.688
TOCOS DO MOJI,0.696
TOLEDO,0.661
TOMBOS,0.718
TRÊS CORAÇÕES,0.744
TRÊS MARIAS,0.752
TRÊS PONTAS,0.731
TUMIRITINGA,0.626
TUPACIGUARA,0.719
TURMALINA,0.682
TURVOLÂNDIA,0.696
UBÁ,0.724
UBAÍ,0.609
UBAPORANGA,0.614
UBERABA,0.772
UBERLÂNDIA,0.789
UMBURATIBA,0.638
UNAÍ,0.736
UNIÃO DE MINAS,0.672
URUANA DE MINAS,0.664
URUCÂNIA,0.633
URUCUIA,0.619
VARGEM ALEGRE,0.631
VARGEM BONITA,0.696
VARGEM GRANDE DO RIO PARDO,0.634
VARGINHA,0.778
VARJÃO DE MINAS,0.711
VÁRZEA DA PALMA,0.666
VARZELÂNDIA,0.594
VAZANTE,0.742
VERDELÂNDIA,0.584
VEREDINHA,0.632
VERÍSSIMO,0.667
VERMELHO NOVO,0.612
VESPASIANO,0.688
VIÇOSA,0.775
VIEIRAS,0.668
VIRGEM DA LAPA,0.61
VIRGÍNIA,0.651
VIRGINÓPOLIS,0.675
VIRGOLÂNDIA,0.62
VISCONDE DO RIO BRANCO,0.709
VOLTA GRANDE,0.669
WENCESLAU BRAZ,0.678