,ANO,UF,CÓDIGO MUN,MUNICÍPIO,ZONA ELEITORAL,CANDIDATO,VOTOS
99,2014,MG,49972,PERDÕES,216,DILMA,5625
109,2014,MG,49212,OURO PRETO,200,DILMA,20680
110,2014,MG,43710,CONTAGEM,90,DILMA,67
831,2014,MG,52370,SÃO GONÇALO DO RIO ABAIXO,245,AÉCIO NEVES,3563
832,2014,MG,54038,UBERLÂNDIA,299,AÉCIO NEVES,22242
845,2014,MG,46272,IPIAÇU,302,AÉCIO NEVES,783
846,2014,MG,46353,ITABIRINHA,169,AÉCIO NEVES,2316
877,2014,MG,44571,DONA EUSÉBIA,79,AÉCIO NEVES,929
906,2014,MG,40940,JUVENÍLIA,342,AÉCIO NEVES,883
907,2014,MG,43176,CHÁCARA,155,AÉCIO NEVES,628
915,2014,MG,50199,PIRANGUINHO,51,AÉCIO NEVES,2508
916,2014,MG,46418,ITACARAMBI,148,AÉCIO NEVES,1631
917,2014,MG,43214,CHAPADA DO NORTE,177,AÉCIO NEVES,1337
924,2014,MG,48836,NACIP RAYDAN,212,AÉCIO NEVES,414
929,2014,MG,53139,SENADOR FIRMINO,261,AÉCIO NEVES,1763
935,2014,MG,46094,ILICÍNEA,43,AÉCIO NEVES,3043
936,2014,MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,209,AÉCIO NEVES,2691
937,2014,MG,51217,RITÁPOLIS,256,AÉCIO NEVES,1727
947,2014,MG,42277,CAMPO FLORIDO,326,AÉCIO NEVES,1467
960,2014,MG,46396,ITACAMBIRA,325,AÉCIO NEVES,688
961,2014,MG,40932,ATALÉIA,270,AÉCIO NEVES,1154
968,2014,MG,53414,SERRO,262,AÉCIO NEVES,3017
982,2014,MG,41637,BONFINÓPOLIS DE MINAS,329,AÉCIO NEVES,1332
989,2014,MG,43710,CONTAGEM,313,AÉCIO NEVES,32123
990,2014,MG,45535,GOVERNADOR VALADARES,119,AÉCIO NEVES,14998
991,2014,MG,41238,BELO HORIZONTE,33,AÉCIO NEVES,48409
999,2014,MG,52574,SÃO JOÃO NEPOMUCENO,258,AÉCIO NEVES,4906
1008,2014,MG,44377,DIVINÉSIA,275,AÉCIO NEVES,1332
1013,2014,MG,41823,CANTAGALO,212,AÉCIO NEVES,818
1538,2014,MG,44350,DIONÍSIO,251,DILMA,2603
1577,2014,MG,40207,FERVEDOURO,69,DILMA,4083
1578,2014,MG,41998,CAETÉ,56,DILMA,8646
1579,2014,MG,43516,CONCEIÇÃO DO PARÁ,219,DILMA,1118
1580,2014,MG,42420,TAPARUBA,129,DILMA,1262
1581,2014,MG,41599,BOM SUCESSO,46,DILMA,4005
1582,2014,MG,45136,FELIXLÂNDIA,100,DILMA,3679
1583,2014,MG,41203,OLHOS D'ÁGUA,44,DILMA,2493
1587,2014,MG,44954,ESTRELA DO SUL,110,DILMA,2573
1588,2014,MG,45454,GALILÉIA,117,DILMA,1944
1589,2014,MG,49816,PEDRALVA,214,DILMA,2000
1594,2014,MG,41386,PINTÓPOLIS,252,DILMA,3078
1595,2014,MG,43273,CLARAVAL,127,DILMA,762
1596,2014,MG,45250,FORTALEZA DE MINAS,145,DILMA,937
1597,2014,MG,45977,IBITIÚRA DE MINAS,13,DILMA,779
1603,2014,MG,47252,JOÃO PINHEIRO,151,DILMA,15093
1604,2014,MG,41238,BELO HORIZONTE,38,DILMA,22661
1605,2014,MG,42293,CAMPOS ALTOS,327,DILMA,2889
1609,2014,MG,50059,PIEDADE DO RIO GRANDE,24,DILMA,1433
1610,2014,MG,46256,IPATINGA,131,DILMA,18654
1611,2014,MG,44598,DORES DE CAMPOS,228,DILMA,1940
1612,2014,MG,41556,BOM JESUS DO GALHO,72,DILMA,4805
1616,2014,MG,52639,SÃO JOSÉ DO ALEGRE,214,DILMA,657
1617,2014,MG,42617,CARANAÍBA,68,DILMA,1176
1618,2014,MG,40711,ARANTINA,14,DILMA,1279
1620,2014,MG,51870,SANTA RITA DE IBITIPOCA,24,DILMA,1547
1621,2014,MG,47791,MACHADO,164,DILMA,6615
1622,2014,MG,47139,JEQUITIBÁ,264,DILMA,1592
1623,2014,MG,47210,JOANÉSIA,176,DILMA,1587
1624,2014,MG,41122,NINHEIRA,237,DILMA,2806
1629,2014,MG,49492,PASSABÉM,132,DILMA,664
1630,2014,MG,40789,SÃO JOSÉ DA LAPA,311,DILMA,4950
1631,2014,MG,48151,MATIAS BARBOSA,173,DILMA,4312
1632,2014,MG,53872,TRÊS PONTAS,273,DILMA,13627
1633,2014,MG,47716,LIMA DUARTE,162,DILMA,5766
1634,2014,MG,43796,CORDISLÂNDIA,253,DILMA,981
1635,2014,MG,47155,JEQUITINHONHA,149,DILMA,7757
1636,2014,MG,44857,ESPINOSA,109,DILMA,11683
1637,2014,MG,47392,LADAINHA,270,DILMA,4532
1639,2014,MG,41432,BOCAINA DE MINAS,6,DILMA,1038
1642,2014,MG,47414,LAGAMAR,230,DILMA,2529
1643,2014,MG,42730,CARLOS CHAGAS,73,DILMA,5215
1644,2014,MG,40070,ACAIACA,225,DILMA,1639
1653,2014,MG,51411,SALTO DA DIVISA,144,DILMA,1933
1654,2014,MG,46833,ITUIUTABA,141,DILMA,34849
1656,2014,MG,52396,SÃO GONÇALO DO SAPUCAÍ,253,DILMA,5034
1660,2014,MG,52051,SANTO ANTÔNIO DO JACINTO,144,DILMA,2485
1661,2014,MG,44270,DESTERRO DE ENTRE RIOS,106,DILMA,1116
1662,2014,MG,54356,VIRGÍNIA,137,DILMA,1879
1666,2014,MG,40002,ALFREDO VASCONCELOS,25,DILMA,2568
1674,2014,MG,42439,CAPELA NOVA,68,DILMA,1467
1677,2014,MG,42196,CAMPESTRE,62,DILMA,3446
1690,2014,MG,52515,SÃO JOÃO DO ORIENTE,128,DILMA,3164
1691,2014,MG,40851,AREADO,19,DILMA,1993
1693,2014,MG,41696,BOTUMIRIM,120,DILMA,2342
1694,2014,MG,46337,ITABIRA,132,DILMA,25186
2229,2014,MG,40134,ÁGUA COMPRIDA,347,DILMA,692
2230,2014,MG,41220,ORATÓRIOS,224,DILMA,2089
2231,2014,MG,45314,FRANCISCO DUMONT,44,DILMA,1705
2232,2014,MG,43672,CONSELHEIRO PENA,89,DILMA,5377
2233,2014,MG,45918,IBIAÍ,94,DILMA,3537
2237,2014,MG,49913,PEQUI,202,DILMA,1423
2238,2014,MG,44733,ENGENHEIRO CALDAS,267,DILMA,2474
2239,2014,MG,40681,SANTANA DO PARAÍSO,130,DILMA,6001
2244,2014,MG,42030,CAJURI,282,DILMA,1660
2245,2014,MG,41092,BARÃO DE MONTE ALTO,201,DILMA,2589
2246,2014,MG,43257,CIPOTÂNEA,11,DILMA,1467
2247,2014,MG,43850,COROMANDEL,96,DILMA,8141
2249,2014,MG,49239,OURO VERDE DE MINAS,270,DILMA,2466
2252,2014,MG,50890,RIACHO DOS MACHADOS,226,DILMA,3865
2253,2014,MG,41335,BETIM,40,DILMA,20727
2254,2014,MG,51616,SANTA MARIA DO SALTO,144,DILMA,1342
2255,2014,MG,49093,OLÍMPIO NORONHA,159,DILMA,671
2256,2014,MG,43630,CONQUISTA,86,DILMA,1543
2257,2014,MG,46817,ITUETA,233,DILMA,1936
2258,2014,MG,48976,NOVA MÓDICA,136,DILMA,1298
2259,2014,MG,42099,CAMANDUCAIA,58,DILMA,4450
2260,2014,MG,46477,ITAJUBÁ,134,DILMA,13005
2267,2014,MG,44334,DIOGO DE VASCONCELOS,171,DILMA,1852
2269,2014,MG,41076,BARÃO DE COCAIS,22,DILMA,6911
2270,2014,MG,48658,MONTES CLAROS,184,DILMA,22526
2271,2014,MG,49417,PARÁ DE MINAS,202,DILMA,13853
2272,2014,MG,40355,ALPERCATA,119,DILMA,2839
2273,2014,MG,42935,CARVALHÓPOLIS,164,DILMA,1028
2274,2014,MG,53457,SILVEIRÂNIA,239,DILMA,1148
2277,2014,MG,47830,MALACACHETA,165,DILMA,5790
2278,2014,MG,48518,MONSENHOR PAULO,61,DILMA,2269
2279,2014,MG,45519,GOUVEIA,101,DILMA,4426
2280,2014,MG,40959,AUGUSTO DE LIMA,54,DILMA,1647
2281,2014,MG,50172,PIRANGUÇU,134,DILMA,1169
2282,2014,MG,45152,FERNANDES TOURINHO,267,DILMA,999
2283,2014,MG,44156,CRUZÍLIA,346,DILMA,4740
2284,2014,MG,46230,IPANEMA,129,DILMA,5600
2286,2014,MG,45179,FERROS,113,DILMA,3542
2287,2014,MG,40428,MATA VERDE,9,DILMA,2223
2294,2014,MG,50393,POMPÉU,223,DILMA,9874
2295,2014,MG,44415,DIVINO DAS LARANJEIRAS,117,DILMA,1443
2296,2014,MG,43834,COROACI,212,DILMA,3483
2312,2014,MG,52310,SÃO GERALDO DA PIEDADE,283,DILMA,1657
2313,2014,MG,53694,TEIXEIRAS,268,DILMA,4242
2314,2014,MG,42404,SETUBINHA,165,DILMA,3516
2317,2014,MG,51594,SANTA MARIA DE ITABIRA,132,DILMA,3539
2320,2014,MG,40380,LONTRA,255,DILMA,4088
2328,2014,MG,44091,CRISTINA,99,DILMA,1394
2335,2014,MG,42978,CASA GRANDE,88,DILMA,781
2336,2014,MG,45292,FRANCISCO BADARÓ,177,DILMA,2209
2337,2014,MG,51039,RIO ESPERA,88,DILMA,1774
2339,2014,MG,51977,SANTO ANTÔNIO DO AMPARO,46,DILMA,5889
2350,2014,MG,41939,CACHOEIRA DE MINAS,300,DILMA,2068
2351,2014,MG,41238,BELO HORIZONTE,26,DILMA,14992
5554,2014,MG,51810,SANTANA DOS MONTES,88,AÉCIO NEVES,1250
5555,2014,MG,40975,BAEPENDI,20,AÉCIO NEVES,4016
5564,2014,MG,47856,MANGA,166,AÉCIO NEVES,2010
5571,2014,MG,50172,PIRANGUÇU,134,AÉCIO NEVES,2053
5572,2014,MG,49891,PEQUERI,42,AÉCIO NEVES,873
5574,2014,MG,41262,PADRE CARVALHO,244,AÉCIO NEVES,894
5575,2014,MG,53538,SOBRÁLIA,267,AÉCIO NEVES,995
5576,2014,MG,41211,BELMIRO BRAGA,152,AÉCIO NEVES,695
5593,2014,MG,52833,SÃO ROMÃO,285,AÉCIO NEVES,875
5594,2014,MG,54330,VIRGEM DA LAPA,15,AÉCIO NEVES,1864
5595,2014,MG,54291,VIEIRAS,290,AÉCIO NEVES,796
5596,2014,MG,40177,ÁGUAS FORMOSAS,4,AÉCIO NEVES,3000
5598,2014,MG,43753,CORAÇÃO DE JESUS,94,AÉCIO NEVES,1977
5602,2014,MG,42498,CAPIM BRANCO,174,AÉCIO NEVES,2879
5603,2014,MG,49379,PAPAGAIOS,219,AÉCIO NEVES,3851
5612,2014,MG,46256,IPATINGA,131,AÉCIO NEVES,12525
5613,2014,MG,45799,GUIRICEMA,284,AÉCIO NEVES,1503
5614,2014,MG,44555,DOM VIÇOSO,75,AÉCIO NEVES,1475
5615,2014,MG,53236,SENHORA DOS REMÉDIOS,25,AÉCIO NEVES,2278
5616,2014,MG,41157,TRÊS MARIAS,309,AÉCIO NEVES,6716
5617,2014,MG,42730,CARLOS CHAGAS,73,AÉCIO NEVES,4132
5622,2014,MG,42170,CAMPANHA,61,AÉCIO NEVES,5591
5623,2014,MG,43052,CATAGUASES,79,AÉCIO NEVES,7265
5624,2014,MG,41238,BELO HORIZONTE,333,AÉCIO NEVES,37616
5625,2014,MG,41238,BELO HORIZONTE,334,AÉCIO NEVES,47375
5629,2014,MG,43419,CONCEIÇÃO DA APARECIDA,77,AÉCIO NEVES,2219
5630,2014,MG,44016,COUTO DE MAGALHÃES DE MINAS,101,AÉCIO NEVES,688
5631,2014,MG,53570,TABULEIRO,239,AÉCIO NEVES,1097
5633,2014,MG,40290,ALÉM PARAÍBA,7,AÉCIO NEVES,4700
5634,2014,MG,47155,JEQUITINHONHA,149,AÉCIO NEVES,2522
5635,2014,MG,41955,CACHOEIRA DOURADA,302,AÉCIO NEVES,325
5636,2014,MG,44717,ELÓI MENDES,105,AÉCIO NEVES,8729
5637,2014,MG,42013,CAIANA,303,AÉCIO NEVES,470
5644,2014,MG,44253,DESCOBERTO,258,AÉCIO NEVES,1317
5645,2014,MG,49492,PASSABÉM,132,AÉCIO NEVES,506
5646,2014,MG,41874,BURITIZEIRO,218,AÉCIO NEVES,2819
5647,2014,MG,42340,SÃO SEBASTIÃO DA VARGEM ALEGRE,178,AÉCIO NEVES,628
5648,2014,MG,42374,CANA VERDE,216,AÉCIO NEVES,844
5649,2014,MG,50890,RIACHO DOS MACHADOS,226,AÉCIO NEVES,800
5650,2014,MG,51950,SANTA VITÓRIA,308,AÉCIO NEVES,2444
5651,2014,MG,48097,MARTINHO CAMPOS,341,AÉCIO NEVES,4232
5652,2014,MG,41580,SÃO GERALDO DO BAIXIO,117,AÉCIO NEVES,819
5653,2014,MG,42811,CARMO DE MINAS,75,AÉCIO NEVES,4151
5654,2014,MG,41866,CATUTI,226,AÉCIO NEVES,455
5655,2014,MG,43494,CONCEIÇÃO DO MATO DENTRO,83,AÉCIO NEVES,2954
5656,2014,MG,43613,CONGONHAS DO NORTE,83,AÉCIO NEVES,697
5657,2014,MG,41556,BOM JESUS DO GALHO,72,AÉCIO NEVES,3211
5667,2014,MG,49450,PARAISÓPOLIS,205,AÉCIO NEVES,7313
5668,2014,MG,43990,CÓRREGO NOVO,72,AÉCIO NEVES,618
5677,2014,MG,50016,PIAU,235,AÉCIO NEVES,654
5680,2014,MG,41530,BOM JESUS DO AMPARO,22,AÉCIO NEVES,1425
5681,2014,MG,42196,CAMPESTRE,62,AÉCIO NEVES,6824
5683,2014,MG,41718,BRASÍLIA DE MINAS,50,AÉCIO NEVES,3103
5689,2014,MG,44911,ESTRELA DALVA,292,AÉCIO NEVES,428
5690,2014,MG,53759,TIRADENTES,256,AÉCIO NEVES,2273
5699,2014,MG,41343,PIEDADE DE CARATINGA,71,AÉCIO NEVES,1553
5700,2014,MG,41807,CAMPO AZUL,50,AÉCIO NEVES,500
5701,2014,MG,41440,SANTA BÁRBARA DO MONTE VERDE,240,AÉCIO NEVES,864
5702,2014,MG,41203,OLHOS D'ÁGUA,44,AÉCIO NEVES,553
5706,2014,MG,47910,MANTENA,169,AÉCIO NEVES,4501
5725,2014,MG,46892,ITUTINGA,343,AÉCIO NEVES,1329
5737,2014,MG,45071,FELÍCIO DOS SANTOS,101,AÉCIO NEVES,1510
5738,2014,MG,50156,PIRANGA,217,AÉCIO NEVES,2898
5756,2014,MG,46779,ITAVERAVA,88,AÉCIO NEVES,1215
5757,2014,MG,50873,RESSAQUINHA,25,AÉCIO NEVES,983
5758,2014,MG,40347,LAGOA GRANDE,230,AÉCIO NEVES,1807
5776,2014,MG,45810,GURINHATÃ,141,AÉCIO NEVES,1207
5789,2014,MG,41300,PATIS,185,AÉCIO NEVES,658
5790,2014,MG,45535,GOVERNADOR VALADARES,118,AÉCIO NEVES,24639
5791,2014,MG,45535,GOVERNADOR VALADARES,318,AÉCIO NEVES,19964
5803,2014,MG,51535,SANTA JULIANA,340,AÉCIO NEVES,2644
5805,2014,MG,42510,CAPINÓPOLIS,302,AÉCIO NEVES,2414
5806,2014,MG,48933,NOVA ERA,193,AÉCIO NEVES,3459
5807,2014,MG,44415,DIVINO DAS LARANJEIRAS,117,AÉCIO NEVES,895
5808,2014,MG,49999,PESCADOR,136,AÉCIO NEVES,1018
5818,2014,MG,53198,SENHORA DE OLIVEIRA,217,AÉCIO NEVES,1372
5819,2014,MG,50474,POTÉ,270,AÉCIO NEVES,2970
5820,2014,MG,40010,ABADIA DOS DOURADOS,96,AÉCIO NEVES,1461
5821,2014,MG,54151,VÁRZEA DA PALMA,310,AÉCIO NEVES,5202
5998,2014,MG,40649,SANTA BÁRBARA DO LESTE,71,AÉCIO NEVES,1489
5999,2014,MG,52892,SÃO SEBASTIÃO DO MARANHÃO,247,AÉCIO NEVES,2231
6005,2014,MG,45411,FRUTAL,116,AÉCIO NEVES,9313
6006,2014,MG,49476,PARAOPEBA,206,AÉCIO NEVES,6152
6014,2014,MG,41289,PAI PEDRO,226,AÉCIO NEVES,417
6033,2014,MG,45713,GUARDA-MOR,295,AÉCIO NEVES,1415
6034,2014,MG,49034,NOVA SERRANA,298,AÉCIO NEVES,20741
6035,2014,MG,50458,PORTO FIRME,217,AÉCIO NEVES,1554
6036,2014,MG,44458,DIVINÓPOLIS,102,AÉCIO NEVES,28326
6052,2014,MG,44636,DORES DO INDAIÁ,104,AÉCIO NEVES,4862
6097,2014,MG,54011,UBERABA,277,AÉCIO NEVES,277
6098,2014,MG,40169,DURANDÉ,168,AÉCIO NEVES,1036
6110,2014,MG,50334,POÇO FUNDO,221,AÉCIO NEVES,4321
6111,2014,MG,51110,RIO PARDO DE MINAS,237,AÉCIO NEVES,2992
6115,2014,MG,41017,BAMBUÍ,21,AÉCIO NEVES,5578
6116,2014,MG,50733,QUARTEL GERAL,104,AÉCIO NEVES,1015
6117,2014,MG,49271,PAINEIRAS,1,AÉCIO NEVES,1202
6123,2014,MG,40096,AÇUCENA,3,AÉCIO NEVES,1370
6124,2014,MG,52051,SANTO ANTÔNIO DO JACINTO,144,AÉCIO NEVES,2733
8728,2014,MG,44571,DONA EUSÉBIA,79,DILMA,2353
8729,2014,MG,41726,BERIZAL,266,DILMA,1752
8730,2014,MG,43958,CÓRREGO DANTA,163,DILMA,1095
8731,2014,MG,47619,LASSANCE,310,DILMA,2428
8732,2014,MG,46990,JAGUARAÇU,98,DILMA,916
8739,2014,MG,53996,UBAÍ,50,DILMA,4540
8743,2014,MG,47635,LAVRAS,160,DILMA,16011
8751,2014,MG,45535,GOVERNADOR VALADARES,118,DILMA,14755
8758,2014,MG,41661,ALTO CAPARAÓ,168,DILMA,1233
8759,2014,MG,41025,MÁRIO CAMPOS,288,DILMA,2840
8765,2014,MG,49310,PAIVA,250,DILMA,541
8773,2014,MG,41238,BELO HORIZONTE,334,DILMA,25189
8785,2014,MG,42412,CAPARAÓ,303,DILMA,2001
8790,2014,MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,209,DILMA,1612
8811,2014,MG,51390,SALINAS,244,DILMA,11887
8818,2014,MG,40061,CAPITÃO ANDRADE,138,DILMA,1446
8825,2014,MG,54038,UBERLÂNDIA,314,DILMA,29722
8828,2014,MG,50695,ALTO JEQUITIBÁ,168,DILMA,2215
9253,2014,MG,51071,RIO NOVO,235,DILMA,2062
9254,2014,MG,43710,CONTAGEM,313,DILMA,22349
9255,2014,MG,53716,TEÓFILO OTONI,269,DILMA,34981
9256,2014,MG,42331,CANAÃ,282,DILMA,1970
9266,2014,MG,51578,SANTA MARGARIDA,2,DILMA,5752
9267,2014,MG,43770,CORDISBURGO,206,DILMA,2356
9268,2014,MG,41769,BUGRE,128,DILMA,1380
9270,2014,MG,41742,BONITO DE MINAS,148,DILMA,3931
9310,2014,MG,52698,SÃO JOSÉ DO JACURI,212,DILMA,1946
9328,2014,MG,48275,MEDINA,175,DILMA,6931
9329,2014,MG,50156,PIRANGA,217,DILMA,4873
9330,2014,MG,44393,DIVINO,70,DILMA,7031
9331,2014,MG,50199,PIRANGUINHO,51,DILMA,1964
9342,2014,MG,41319,BERTÓPOLIS,4,DILMA,1441
9343,2014,MG,54070,UNAÍ,280,DILMA,14897
9344,2014,MG,47732,LUMINÁRIAS,160,DILMA,1156
9378,2014,MG,40800,SARZEDO,288,DILMA,5174
9379,2014,MG,41750,BRAÚNAS,176,DILMA,1519
9380,2014,MG,53538,SOBRÁLIA,267,DILMA,1744
9383,2014,MG,44911,ESTRELA DALVA,292,DILMA,1072
9384,2014,MG,40606,RIACHINHO,329,DILMA,2653
9390,2014,MG,51357,SABINÓPOLIS,242,DILMA,4544
9391,2014,MG,41211,BELMIRO BRAGA,152,DILMA,1347
9392,2014,MG,48879,NATÉRCIA,191,DILMA,830
9393,2014,MG,44610,DORES DE GUANHÃES,121,DILMA,2384
9394,2014,MG,53619,TAPIRA,17,DILMA,1128
9395,2014,MG,45993,IBITURUNA,46,DILMA,671
9396,2014,MG,45730,GUAXUPÉ,125,DILMA,12316
9397,2014,MG,45616,GUAPÉ,122,DILMA,3761
9401,2014,MG,45373,FREI INOCÊNCIO,119,DILMA,3145
9406,2014,MG,40274,ALBERTINA,146,DILMA,265
9407,2014,MG,52736,SÃO LOURENÇO,259,DILMA,4965
9408,2014,MG,47333,JUIZ DE FORA,349,DILMA,23591
9409,2014,MG,50253,PIRAÚBA,124,DILMA,3736
9410,2014,MG,47996,MARIANA,171,DILMA,16403
9411,2014,MG,44431,DIVINOLÂNDIA DE MINAS,283,DILMA,2190
9412,2014,MG,43613,CONGONHAS DO NORTE,83,DILMA,1698
9413,2014,MG,44873,ESPÍRITO SANTO DO DOURADO,265,DILMA,786
9414,2014,MG,40533,CACHOEIRA DE PAJEÚ,213,DILMA,3123
9416,2014,MG,49433,PARAGUAÇU,204,DILMA,4642
9420,2014,MG,48097,MARTINHO CAMPOS,341,DILMA,2193
9421,2014,MG,42811,CARMO DE MINAS,75,DILMA,2335
9422,2014,MG,40657,ARACITABA,250,DILMA,953
9423,2014,MG,47333,JUIZ DE FORA,154,DILMA,19226
9425,2014,MG,41300,PATIS,185,DILMA,2466
9427,2014,MG,50555,PRATA,229,DILMA,8709
9428,2014,MG,46612,ITANHANDU,137,DILMA,2438
9429,2014,MG,43117,CEDRO DO ABAETÉ,1,DILMA,258
9430,2014,MG,44016,COUTO DE MAGALHÃES DE MINAS,101,DILMA,1453
9431,2014,MG,51675,SANTANA DE CATAGUASES,79,DILMA,1370
9432,2014,MG,50350,POÇOS DE CALDAS,350,DILMA,16720
9433,2014,MG,52850,SÃO ROQUE DE MINAS,323,DILMA,891
9434,2014,MG,54151,VÁRZEA DA PALMA,310,DILMA,10350
9435,2014,MG,54011,UBERABA,277,DILMA,84
9437,2014,MG,42048,DOM BOSCO,329,DILMA,1244
9438,2014,MG,52531,SÃO JOÃO DO PARAÍSO,237,DILMA,5503
9439,2014,MG,42307,JOSÉ GONÇALVES DE MINAS,336,DILMA,1344
9440,2014,MG,40436,ALVARENGA,89,DILMA,1780
9444,2014,MG,53112,SENADOR CORTES,170,DILMA,887
9445,2014,MG,54437,VOLTA GRANDE,7,DILMA,1577
9446,2014,MG,41343,PIEDADE DE CARATINGA,71,DILMA,2586
9447,2014,MG,47457,LAGOA DOS PATOS,94,DILMA,1693
9448,2014,MG,44555,DOM VIÇOSO,75,DILMA,657
9450,2014,MG,41483,SANTA CRUZ DE SALINAS,244,DILMA,2253
9451,2014,MG,41777,BRAZÓPOLIS,51,DILMA,2810
9452,2014,MG,47490,LAGOA FORMOSA,330,DILMA,4620
9458,2014,MG,50458,PORTO FIRME,217,DILMA,3803
9459,2014,MG,47333,JUIZ DE FORA,315,DILMA,24382
9469,2014,MG,52078,SANTO ANTÔNIO DO MONTE,249,DILMA,3141
9470,2014,MG,54330,VIRGEM DA LAPA,15,DILMA,3822
9471,2014,MG,43494,CONCEIÇÃO DO MATO DENTRO,83,DILMA,5260
9472,2014,MG,53597,TAIOBEIRAS,266,DILMA,6115
9478,2014,MG,41173,BARROSO,344,DILMA,6378
9482,2014,MG,44814,ESMERALDAS,108,DILMA,15198
9491,2014,MG,41394,BIQUINHAS,186,DILMA,1008
9494,2014,MG,41165,NOVA PORTEIRINHA,147,DILMA,3686
9499,2014,MG,41890,CABO VERDE,55,DILMA,4029
9500,2014,MG,41238,BELO HORIZONTE,34,DILMA,13922
9501,2014,MG,50318,PLANURA,116,DILMA,2798
12125,2014,MG,44393,DIVINO,70,AÉCIO NEVES,2254
12126,2014,MG,41998,CAETÉ,56,AÉCIO NEVES,13175
12136,2014,MG,50652,PRESIDENTE KUBITSCHEK,101,AÉCIO NEVES,521
12137,2014,MG,52396,SÃO GONÇALO DO SAPUCAÍ,253,AÉCIO NEVES,6597
12138,2014,MG,46493,ITAMARANDIBA,135,AÉCIO NEVES,4259
12139,2014,MG,41645,SÃO JOSÉ DA BARRA,10,AÉCIO NEVES,1358
13143,2014,MG,48658,MONTES CLAROS,184,AÉCIO NEVES,13912
13154,2014,MG,50997,RIO DOCE,225,AÉCIO NEVES,765
13155,2014,MG,53279,SERITINGA,6,AÉCIO NEVES,662
13163,2014,MG,42463,URUANA DE MINAS,320,AÉCIO NEVES,616
13164,2014,MG,40746,SÃO JOÃO DO MANTENINHA,169,AÉCIO NEVES,879
13170,2014,MG,49336,PALMA,201,AÉCIO NEVES,904
13171,2014,MG,47058,JAPARAÍBA,156,AÉCIO NEVES,1201
13189,2014,MG,47333,JUIZ DE FORA,153,AÉCIO NEVES,11318
13190,2014,MG,42234,CAMPO BELO,64,AÉCIO NEVES,10422
13191,2014,MG,54038,UBERLÂNDIA,314,AÉCIO NEVES,318
13243,2014,MG,54011,UBERABA,276,AÉCIO NEVES,11421
13257,2014,MG,44032,CRISTAIS,64,AÉCIO NEVES,2101
13259,2014,MG,42480,VARGEM GRANDE DO RIO PARDO,237,AÉCIO NEVES,1032
13260,2014,MG,44830,ESPERA FELIZ,303,AÉCIO NEVES,2216
13261,2014,MG,47333,JUIZ DE FORA,349,AÉCIO NEVES,14196
13269,2014,MG,45055,FARIA LEMOS,69,AÉCIO NEVES,339
13270,2014,MG,45837,HELIODORA,191,AÉCIO NEVES,2148
13287,2014,MG,50270,PITANGUI,219,AÉCIO NEVES,9212
13288,2014,MG,49174,OURO BRANCO,198,AÉCIO NEVES,8686
13289,2014,MG,54097,URUCÂNIA,339,AÉCIO NEVES,1870
13292,2014,MG,41785,CABECEIRA GRANDE,280,AÉCIO NEVES,1747
13294,2014,MG,41033,BANDEIRA,9,AÉCIO NEVES,571
13296,2014,MG,43877,CORONEL FABRICIANO,97,AÉCIO NEVES,16708
13306,2014,MG,40916,ASTOLFO DUTRA,79,AÉCIO NEVES,2669
13312,2014,MG,53252,SERICITA,2,AÉCIO NEVES,1967
13313,2014,MG,40886,URUCUIA,320,AÉCIO NEVES,890
13318,2014,MG,53058,SÃO VICENTE DE MINAS,14,AÉCIO NEVES,2840
13319,2014,MG,52299,SÃO GERALDO,284,AÉCIO NEVES,1774
13361,2014,MG,50814,RECREIO,161,AÉCIO NEVES,1379
13362,2014,MG,48372,MINDURI,346,AÉCIO NEVES,1083
