,ANO,UF,CÓDIGO MUN,MUNICÍPIO,ZONA ELEITORAL,CANDIDATO,VOTOS
13363,2014,MG,49573,PASSOS,209,AÉCIO NEVES,25329
13368,2014,MG,54038,UBERLÂNDIA,278,AÉCIO NEVES,22791
13369,2014,MG,53996,UBAÍ,50,AÉCIO NEVES,1596
13380,2014,MG,47350,JURAMENTO,325,AÉCIO NEVES,830
13381,2014,MG,40568,PERIQUITO,318,AÉCIO NEVES,1312
15008,2014,MG,40541,PEDRAS DE MARIA DA CRUZ,148,DILMA,4264
15009,2014,MG,41238,BELO HORIZONTE,37,DILMA,20060
15010,2014,MG,41823,CANTAGALO,212,DILMA,1455
15015,2014,MG,51713,SANTANA DO DESERTO,173,DILMA,1360
15016,2014,MG,42366,SÃO SEBASTIÃO DO ANTA,128,DILMA,2213
15023,2014,MG,53554,SOLEDADE DE MINAS,259,DILMA,1029
15040,2014,MG,41734,BRÁS PIRES,261,DILMA,1367
15041,2014,MG,49530,PASSA TEMPO,208,DILMA,2204
15051,2014,MG,41238,BELO HORIZONTE,27,DILMA,17678
15052,2014,MG,41238,BELO HORIZONTE,30,DILMA,18773
15053,2014,MG,41238,BELO HORIZONTE,35,DILMA,18364
15064,2014,MG,50512,POUSO ALTO,259,DILMA,981
15069,2014,MG,45012,EXTREMA,112,DILMA,4555
15081,2014,MG,46957,JACUÍ,145,DILMA,1091
15082,2014,MG,53090,SARDOÁ,283,DILMA,1797
15091,2014,MG,43559,CONCEIÇÃO DOS OUROS,300,DILMA,2230
15092,2014,MG,44318,DIAMANTINA,101,DILMA,13330
15095,2014,MG,49298,PAINS,18,DILMA,2006
15101,2014,MG,42277,CAMPO FLORIDO,326,DILMA,1929
15102,2014,MG,45594,GUANHÃES,121,DILMA,6550
15103,2014,MG,50350,POÇOS DE CALDAS,222,DILMA,12843
15108,2014,MG,53830,TOMBOS,271,DILMA,2809
15109,2014,MG,42919,CARRANCAS,343,DILMA,972
16785,2014,MG,48291,MENDES PIMENTEL,169,AÉCIO NEVES,1191
16786,2014,MG,47597,LARANJAL,187,AÉCIO NEVES,1208
16800,2014,MG,42471,CAPETINGA,78,AÉCIO NEVES,2114
16801,2014,MG,44210,DELFIM MOREIRA,134,AÉCIO NEVES,2886
16805,2014,MG,52515,SÃO JOÃO DO ORIENTE,128,AÉCIO NEVES,1280
16806,2014,MG,43010,CÁSSIA,78,AÉCIO NEVES,4376
16807,2014,MG,42366,SÃO SEBASTIÃO DO ANTA,128,AÉCIO NEVES,1128
16808,2014,MG,49638,PATROCÍNIO DO MURIAÉ,111,AÉCIO NEVES,936
16809,2014,MG,41173,BARROSO,344,AÉCIO NEVES,3885
16810,2014,MG,41165,NOVA PORTEIRINHA,147,AÉCIO NEVES,587
16811,2014,MG,40282,JAÍBA,166,AÉCIO NEVES,2218
16812,2014,MG,41696,BOTUMIRIM,120,AÉCIO NEVES,828
16815,2014,MG,43370,COMENDADOR GOMES,116,AÉCIO NEVES,767
16816,2014,MG,52531,SÃO JOÃO DO PARAÍSO,237,AÉCIO NEVES,3631
16822,2014,MG,42285,JENIPAPO DE MINAS,177,AÉCIO NEVES,1102
16823,2014,MG,40274,ALBERTINA,146,AÉCIO NEVES,1538
16826,2014,MG,41521,SANTO ANTÔNIO DO RETIRO,237,AÉCIO NEVES,556
16827,2014,MG,41378,BICAS,42,AÉCIO NEVES,2926
16829,2014,MG,41610,BONFIM,47,AÉCIO NEVES,2149
16832,2014,MG,45110,FELISBURGO,149,AÉCIO NEVES,1127
16833,2014,MG,40630,ARAÇAÍ,206,AÉCIO NEVES,965
16834,2014,MG,51519,SANTA FÉ DE MINAS,285,AÉCIO NEVES,451
16836,2014,MG,53872,TRÊS PONTAS,273,AÉCIO NEVES,15317
16837,2014,MG,54011,UBERABA,277,AÉCIO NEVES,14496
16846,2014,MG,50393,POMPÉU,223,AÉCIO NEVES,5338
16855,2014,MG,42587,TOCOS DO MOJI,48,AÉCIO NEVES,1293
16856,2014,MG,42650,CARANGOLA,69,AÉCIO NEVES,4096
16857,2014,MG,42714,CAREAÇU,253,AÉCIO NEVES,2051
16858,2014,MG,47490,LAGOA FORMOSA,330,AÉCIO NEVES,4263
16860,2014,MG,48259,MEDEIROS,21,AÉCIO NEVES,1272
16861,2014,MG,40835,ARCOS,18,AÉCIO NEVES,9696
16862,2014,MG,46752,ITAÚNA,140,AÉCIO NEVES,31603
16863,2014,MG,40215,AIMORÉS,5,AÉCIO NEVES,3551
16864,2014,MG,40223,FRANCISCÓPOLIS,165,AÉCIO NEVES,580
16865,2014,MG,50059,PIEDADE DO RIO GRANDE,24,AÉCIO NEVES,1235
16866,2014,MG,40428,MATA VERDE,9,AÉCIO NEVES,1605
16871,2014,MG,42447,UNIÃO DE MINAS,142,AÉCIO NEVES,583
16872,2014,MG,52132,SANTOS DUMONT,250,AÉCIO NEVES,6627
16874,2014,MG,42048,DOM BOSCO,329,AÉCIO NEVES,910
16875,2014,MG,49557,PASSA VINTE,6,AÉCIO NEVES,885
16876,2014,MG,42226,IMBÉ DE MINAS,71,AÉCIO NEVES,1348
16877,2014,MG,40436,ALVARENGA,89,AÉCIO NEVES,1318
16878,2014,MG,49778,PEDRA DO INDAIÁ,249,AÉCIO NEVES,1253
16879,2014,MG,48410,MIRADOURO,290,AÉCIO NEVES,1766
16884,2014,MG,41190,BELA VISTA DE MINAS,193,AÉCIO NEVES,1197
16887,2014,MG,43931,CORONEL XAVIER CHAVES,232,AÉCIO NEVES,1013
16888,2014,MG,40711,ARANTINA,14,AÉCIO NEVES,477
16889,2014,MG,47651,LEANDRO FERREIRA,219,AÉCIO NEVES,1517
16890,2014,MG,51993,SANTO ANTÔNIO DO AVENTUREIRO,7,AÉCIO NEVES,1049
16891,2014,MG,52752,SÃO MIGUEL DO ANTA,282,AÉCIO NEVES,1316
16892,2014,MG,42099,CAMANDUCAIA,58,AÉCIO NEVES,6103
16895,2014,MG,41084,MONTE FORMOSO,149,AÉCIO NEVES,599
16896,2014,MG,43230,CHIADOR,170,AÉCIO NEVES,1254
16897,2014,MG,50750,QUELUZITO,88,AÉCIO NEVES,679
16898,2014,MG,53791,TOCANTINS,275,AÉCIO NEVES,3673
16899,2014,MG,46132,INDIANÓPOLIS,16,AÉCIO NEVES,1091
16901,2014,MG,41122,NINHEIRA,237,AÉCIO NEVES,1236
16905,2014,MG,50571,PRATÁPOLIS,293,AÉCIO NEVES,2484
16906,2014,MG,46531,ITAMBACURI,136,AÉCIO NEVES,2272
16907,2014,MG,45195,FLORESTAL,202,AÉCIO NEVES,1605
16908,2014,MG,41238,BELO HORIZONTE,33,AÉCIO NEVES,1982
16909,2014,MG,40681,SANTANA DO PARAÍSO,130,AÉCIO NEVES,3118
16914,2014,MG,52035,SANTO ANTÔNIO DO ITAMBÉ,262,AÉCIO NEVES,623
16915,2014,MG,41467,SANTA CRUZ DE MINAS,256,AÉCIO NEVES,2473
16916,2014,MG,52493,SÃO JOÃO DEL REI,256,AÉCIO NEVES,10450
16917,2014,MG,42005,CURRAL DE DENTRO,266,AÉCIO NEVES,1407
16921,2014,MG,40460,MONTEZUMA,237,AÉCIO NEVES,711
16926,2014,MG,51551,SANTA LUZIA,246,AÉCIO NEVES,19520
16927,2014,MG,40509,NOVO ORIENTE DE MINAS,269,AÉCIO NEVES,1397
16928,2014,MG,54011,UBERABA,326,AÉCIO NEVES,14115
16937,2014,MG,40800,SARZEDO,288,AÉCIO NEVES,5473
16938,2014,MG,45136,FELIXLÂNDIA,100,AÉCIO NEVES,3610
16939,2014,MG,41025,MÁRIO CAMPOS,288,AÉCIO NEVES,3119
16968,2014,MG,47759,LUZ,163,AÉCIO NEVES,6062
17000,2014,MG,48496,MONJOLOS,101,AÉCIO NEVES,570
17001,2014,MG,46698,ITAPECERICA,139,AÉCIO NEVES,6897
17017,2014,MG,45578,GRUPIARA,110,AÉCIO NEVES,608
17029,2014,MG,48755,MUNHOZ,53,AÉCIO NEVES,2597
17030,2014,MG,46256,IPATINGA,348,AÉCIO NEVES,13435
17031,2014,MG,45535,GOVERNADOR VALADARES,118,AÉCIO NEVES,177
17032,2014,MG,40827,SEM PEIXE,12,AÉCIO NEVES,699
17047,2014,MG,50490,POUSO ALEGRE,227,AÉCIO NEVES,37849
17048,2014,MG,45675,GUARANI,124,AÉCIO NEVES,2052
17062,2014,MG,53694,TEIXEIRAS,268,AÉCIO NEVES,2118
17063,2014,MG,52230,SÃO FRANCISCO DE PAULA,197,AÉCIO NEVES,1388
17064,2014,MG,52779,SÃO PEDRO DA UNIÃO,125,AÉCIO NEVES,1470
17065,2014,MG,40126,DIVISA ALEGRE,213,AÉCIO NEVES,854
17066,2014,MG,49115,OLIVEIRA,197,AÉCIO NEVES,13038
17714,2014,MG,44857,ESPINOSA,109,AÉCIO NEVES,3084
17748,2014,MG,52710,SÃO JOSÉ DO MANTIMENTO,158,AÉCIO NEVES,775
17762,2014,MG,49212,OURO PRETO,200,AÉCIO NEVES,15118
17763,2014,MG,41475,BOM DESPACHO,45,AÉCIO NEVES,17429
17764,2014,MG,48917,NEPOMUCENO,192,AÉCIO NEVES,6799
17765,2014,MG,41360,PINGO D'ÁGUA,72,AÉCIO NEVES,856
17771,2014,MG,52094,SANTO ANTÔNIO DO RIO ABAIXO,83,AÉCIO NEVES,771
17772,2014,MG,47333,JUIZ DE FORA,155,AÉCIO NEVES,13477
17781,2014,MG,40410,ALTO RIO DOCE,11,AÉCIO NEVES,2412
17788,2014,MG,42315,CAMPOS GERAIS,65,AÉCIO NEVES,7250
17791,2014,MG,40240,ICARAÍ DE MINAS,252,AÉCIO NEVES,982
17804,2014,MG,53732,TIMÓTEO,98,AÉCIO NEVES,12484
17815,2014,MG,42242,INDAIABIRA,266,AÉCIO NEVES,1240
17816,2014,MG,45594,GUANHÃES,121,AÉCIO NEVES,7198
17823,2014,MG,41041,MARTINS SOARES,168,AÉCIO NEVES,1305
17827,2014,MG,43451,CONCEIÇÃO DAS ALAGOAS,82,AÉCIO NEVES,3738
17828,2014,MG,48194,MATO VERDE,180,AÉCIO NEVES,1731
17829,2014,MG,41009,LUISLÂNDIA,50,AÉCIO NEVES,364
17839,2014,MG,42773,CARMO DA CACHOEIRA,281,AÉCIO NEVES,3331
17846,2014,MG,41513,BOM JESUS DA PENHA,195,AÉCIO NEVES,1295
17847,2014,MG,41238,BELO HORIZONTE,331,AÉCIO NEVES,31627
17848,2014,MG,46450,ITAIPÉ,196,AÉCIO NEVES,2484
17864,2014,MG,43710,CONTAGEM,93,AÉCIO NEVES,21032
17865,2014,MG,50911,RIBEIRÃO DAS NEVES,321,AÉCIO NEVES,25851
17877,2014,MG,52558,SÃO JOÃO EVANGELISTA,257,AÉCIO NEVES,2296
17885,2014,MG,50091,PIMENTA,114,AÉCIO NEVES,2299
17886,2014,MG,51713,SANTANA DO DESERTO,173,AÉCIO NEVES,833
17887,2014,MG,44059,CRISTÁLIA,120,AÉCIO NEVES,635
17896,2014,MG,50130,PIRAJUBA,82,AÉCIO NEVES,1058
17897,2014,MG,41238,BELO HORIZONTE,30,AÉCIO NEVES,48118
18125,2014,MG,51675,SANTANA DE CATAGUASES,79,AÉCIO NEVES,1031
18126,2014,MG,53490,SIMÃO PEREIRA,173,AÉCIO NEVES,724
18130,2014,MG,42293,CAMPOS ALTOS,327,AÉCIO NEVES,3519
18131,2014,MG,45098,SÃO GONÇALO DO RIO PRETO,101,AÉCIO NEVES,674
18132,2014,MG,52337,SÃO GONÇALO DO ABAETÉ,210,AÉCIO NEVES,1197
18133,2014,MG,42307,JOSÉ GONÇALVES DE MINAS,336,AÉCIO NEVES,915
18134,2014,MG,46930,JACINTO,144,AÉCIO NEVES,2155
18135,2014,MG,40959,AUGUSTO DE LIMA,54,AÉCIO NEVES,922
18141,2014,MG,42064,FREI LAGONEGRO,212,AÉCIO NEVES,628
18142,2014,MG,48658,MONTES CLAROS,184,AÉCIO NEVES,210
18148,2014,MG,40991,BALDIM,264,AÉCIO NEVES,2471
18149,2014,MG,48534,MONTALVÂNIA,342,AÉCIO NEVES,1895
18150,2014,MG,48976,NOVA MÓDICA,136,AÉCIO NEVES,828
18151,2014,MG,41882,CHAPADA GAÚCHA,320,AÉCIO NEVES,1166
18157,2014,MG,48631,MONTE SANTO DE MINAS,182,AÉCIO NEVES,5360
18158,2014,MG,42420,TAPARUBA,129,AÉCIO NEVES,889
18159,2014,MG,53376,SERRANIA,8,AÉCIO NEVES,2393
18160,2014,MG,41564,SÃO FÉLIX DE MINAS,169,AÉCIO NEVES,663
18164,2014,MG,45918,IBIAÍ,94,AÉCIO NEVES,481
18165,2014,MG,40657,ARACITABA,250,AÉCIO NEVES,491
18166,2014,MG,48119,MATERLÂNDIA,242,AÉCIO NEVES,565
18170,2014,MG,45373,FREI INOCÊNCIO,119,AÉCIO NEVES,1032
18171,2014,MG,47511,LAGOA SANTA,157,AÉCIO NEVES,18471
18172,2014,MG,44792,ERVÁLIA,107,AÉCIO NEVES,3370
18173,2014,MG,51136,RIO PIRACICABA,238,AÉCIO NEVES,2925
18174,2014,MG,47813,MADRE DE DEUS DE MINAS,14,AÉCIO NEVES,1531
18180,2014,MG,47996,MARIANA,171,AÉCIO NEVES,9455
18181,2014,MG,40134,ÁGUA COMPRIDA,347,AÉCIO NEVES,551
18182,2014,MG,42137,CAMBUQUIRA,60,AÉCIO NEVES,4577
18183,2014,MG,43338,COIMBRA,282,AÉCIO NEVES,1562
18184,2014,MG,45950,IBIRITÉ,288,AÉCIO NEVES,11176
18185,2014,MG,41238,BELO HORIZONTE,38,AÉCIO NEVES,40014
18186,2014,MG,45977,IBITIÚRA DE MINAS,13,AÉCIO NEVES,1469
18187,2014,MG,49751,PEDRA DO ANTA,268,AÉCIO NEVES,593
18188,2014,MG,42595,CARAÍ,196,AÉCIO NEVES,1706
18194,2014,MG,42021,DELTA,276,AÉCIO NEVES,991
18195,2014,MG,46116,INCONFIDENTES,199,AÉCIO NEVES,2347
18202,2014,MG,47392,LADAINHA,270,AÉCIO NEVES,2402
18203,2014,MG,40908,VARGEM ALEGRE,72,AÉCIO NEVES,1118
18204,2014,MG,45497,GONZAGA,283,AÉCIO NEVES,1320
18205,2014,MG,40797,ARAXÁ,17,AÉCIO NEVES,25334
18207,2014,MG,40592,ANTÔNIO DIAS,97,AÉCIO NEVES,1633
18227,2014,MG,53813,TOLEDO,112,AÉCIO NEVES,2826
18236,2014,MG,48275,MEDINA,175,AÉCIO NEVES,2642
18239,2014,MG,41408,PONTO CHIQUE,50,AÉCIO NEVES,493
18250,2014,MG,53856,TRÊS CORAÇÕES,272,AÉCIO NEVES,21883
18251,2014,MG,46957,JACUÍ,145,AÉCIO NEVES,2775
18252,2014,MG,44237,DELFINÓPOLIS,78,AÉCIO NEVES,2401
18253,2014,MG,45470,GONÇALVES,205,AÉCIO NEVES,2126
18254,2014,MG,44350,DIONÍSIO,251,AÉCIO NEVES,1085
18255,2014,MG,42838,CARMO DO CAJURU,287,AÉCIO NEVES,5640
18256,2014,MG,53910,TUPACIGUARA,274,AÉCIO NEVES,3924
18271,2014,MG,53511,SIMONÉSIA,167,AÉCIO NEVES,3467
18272,2014,MG,41238,BELO HORIZONTE,28,AÉCIO NEVES,38838
18289,2014,MG,51918,SANTA RITA DO SAPUCAÍ,248,AÉCIO NEVES,17090
18292,2014,MG,50237,PIRAPORA,218,AÉCIO NEVES,9703
18293,2014,MG,52698,SÃO JOSÉ DO JACURI,212,AÉCIO NEVES,1073
18314,2014,MG,41254,BELO ORIENTE,3,AÉCIO NEVES,2626
18315,2014,MG,46019,IGARAPÉ,41,AÉCIO NEVES,7070
18316,2014,MG,40231,AIURUOCA,6,AÉCIO NEVES,1702
18334,2014,MG,40100,CATUJI,196,AÉCIO NEVES,1538
18335,2014,MG,40606,RIACHINHO,329,AÉCIO NEVES,864
18336,2014,MG,44598,DORES DE CAMPOS,228,AÉCIO NEVES,2630
18337,2014,MG,51055,RIO MANSO,47,AÉCIO NEVES,1331
18338,2014,MG,46299,IPUIÚNA,345,AÉCIO NEVES,2860
18503,2014,MG,50032,PIEDADE DE PONTE NOVA,339,AÉCIO NEVES,916
18509,2014,MG,40479,ALVORADA DE MINAS,262,AÉCIO NEVES,716
18510,2014,MG,54437,VOLTA GRANDE,7,AÉCIO NEVES,759
18511,2014,MG,53392,SERRANOS,6,AÉCIO NEVES,627
19820,2014,MG,47295,JORDÂNIA,144,AÉCIO NEVES,1322
19830,2014,MG,42897,CARMÓPOLIS DE MINAS,197,AÉCIO NEVES,4556
19833,2014,MG,44997,EWBANK DA CÂMARA,250,AÉCIO NEVES,550
19834,2014,MG,42455,CAPELINHA,67,AÉCIO NEVES,6712
19836,2014,MG,41963,CRISÓLITA,4,AÉCIO NEVES,816
19837,2014,MG,41688,ANGELÂNDIA,67,AÉCIO NEVES,1244
19838,2014,MG,47074,JECEABA,106,AÉCIO NEVES,1901
19839,2014,MG,47236,JOÃO MONLEVADE,150,AÉCIO NEVES,16702
19845,2014,MG,45853,IAPU,128,AÉCIO NEVES,1630
19849,2014,MG,48658,MONTES CLAROS,317,AÉCIO NEVES,15139
19850,2014,MG,49417,PARÁ DE MINAS,202,AÉCIO NEVES,19721
19859,2014,MG,51616,SANTA MARIA DO SALTO,144,AÉCIO NEVES,914
19860,2014,MG,51152,RIO POMBA,239,AÉCIO NEVES,3057
19861,2014,MG,54356,VIRGÍNIA,137,AÉCIO NEVES,3139
19863,2014,MG,40770,ARAÚJOS,298,AÉCIO NEVES,3166
19868,2014,MG,46817,ITUETA,233,AÉCIO NEVES,1388
19869,2014,MG,41238,BELO HORIZONTE,35,AÉCIO NEVES,51703
19872,2014,MG,50717,PRUDENTE DE MORAIS,174,AÉCIO NEVES,2806
19873,2014,MG,47872,MANHUAÇU,167,AÉCIO NEVES,12739
19874,2014,MG,41548,SÃO DOMINGOS DAS DORES,128,AÉCIO NEVES,1422
19880,2014,MG,48593,MONTE BELO,307,AÉCIO NEVES,3520
19881,2014,MG,45870,IBERTIOGA,24,AÉCIO NEVES,940
19882,2014,MG,41483,SANTA CRUZ DE SALINAS,244,AÉCIO NEVES,400
19883,2014,MG,43397,COMERCINHO,175,AÉCIO NEVES,783
19889,2014,MG,45152,FERNANDES TOURINHO,267,AÉCIO NEVES,779
19890,2014,MG,41947,CÓRREGO FUNDO,114,AÉCIO NEVES,1826
19891,2014,MG,42390,CANDEIAS,296,AÉCIO NEVES,3498
19892,2014,MG,47317,NOVA UNIÃO,56,AÉCIO NEVES,1406
19893,2014,MG,40819,ARCEBURGO,182,AÉCIO NEVES,3295
19899,2014,MG,41920,CONFINS,215,AÉCIO NEVES,2671
19902,2014,MG,41297,BERILO,177,AÉCIO NEVES,1428
19903,2014,MG,48518,MONSENHOR PAULO,61,AÉCIO NEVES,2378
19904,2014,MG,48658,MONTES CLAROS,185,AÉCIO NEVES,17867
19905,2014,MG,48070,MARMELÓPOLIS,134,AÉCIO NEVES,910
19906,2014,MG,47090,JEQUERI,339,AÉCIO NEVES,1815
19907,2014,MG,40118,ÁGUA BOA,67,AÉCIO NEVES,1875
19908,2014,MG,45179,FERROS,113,AÉCIO NEVES,1760
19915,2014,MG,42544,VEREDINHA,336,AÉCIO NEVES,976
19916,2014,MG,43095,CAXAMBU,80,AÉCIO NEVES,4845
19917,2014,MG,41238,BELO HORIZONTE,34,AÉCIO NEVES,60459
19918,2014,MG,50113,PIRACEMA,208,AÉCIO NEVES,1472
19919,2014,MG,40053,ABRE CAMPO,2,AÉCIO NEVES,2556
19920,2014,MG,51373,SACRAMENTO,243,AÉCIO NEVES,6452
19921,2014,MG,49239,OURO VERDE DE MINAS,270,AÉCIO NEVES,1306
19926,2014,MG,49611,PATROCÍNIO,211,AÉCIO NEVES,17710
19927,2014,MG,43532,CONCEIÇÃO DO RIO VERDE,84,AÉCIO NEVES,3784
19928,2014,MG,49190,OURO FINO,199,AÉCIO NEVES,10935
19929,2014,MG,53597,TAIOBEIRAS,266,AÉCIO NEVES,9116
19930,2014,MG,43672,CONSELHEIRO PENA,89,AÉCIO NEVES,4119
19931,2014,MG,49018,NOVA RESENDE,195,AÉCIO NEVES,4433
19932,2014,MG,48615,MONTE CARMELO,181,AÉCIO NEVES,6981
19933,2014,MG,41670,BOTELHOS,49,AÉCIO NEVES,3413
19934,2014,MG,54410,VISCONDE DO RIO BRANCO,284,AÉCIO NEVES,7369
19937,2014,MG,44652,DORES DO TURVO,261,AÉCIO NEVES,1319
19938,2014,MG,44075,CRISTIANO OTONI,88,AÉCIO NEVES,1191
19942,2014,MG,51357,SABINÓPOLIS,242,AÉCIO NEVES,2383
19943,2014,MG,49913,PEQUI,202,AÉCIO NEVES,1072
19944,2014,MG,42676,CARATINGA,72,AÉCIO NEVES,6796
19945,2014,MG,40690,ARAGUARI,16,AÉCIO NEVES,19362
19946,2014,MG,51659,SANTANA DA VARGEM,273,AÉCIO NEVES,2208
19947,2014,MG,51195,RIO VERMELHO,294,AÉCIO NEVES,2045
19958,2014,MG,44296,DESTERRO DO MELO,25,AÉCIO NEVES,1174
19959,2014,MG,42145,GOIABEIRA,89,AÉCIO NEVES,906
19960,2014,MG,45314,FRANCISCO DUMONT,44,AÉCIO NEVES,649
19961,2014,MG,42269,JAPONVAR,50,AÉCIO NEVES,583
19962,2014,MG,44733,ENGENHEIRO CALDAS,267,AÉCIO NEVES,2210
19963,2014,MG,45772,GUIMARÂNIA,211,AÉCIO NEVES,1936
19968,2014,MG,44938,ESTRELA DO INDAIÁ,104,AÉCIO NEVES,1388
19969,2014,MG,46310,IRAÍ DE MINAS,181,AÉCIO NEVES,1383
19970,2014,MG,54135,VARGINHA,281,AÉCIO NEVES,36378
19971,2014,MG,41246,ORIZÂNIA,70,AÉCIO NEVES,787
19974,2014,MG,46477,ITAJUBÁ,134,AÉCIO NEVES,25906
20015,2014,MG,51551,SANTA LUZIA,312,AÉCIO NEVES,30985
20024,2014,MG,52590,SÃO JOSÉ DA SAFIRA,247,AÉCIO NEVES,988
20051,2014,MG,53430,SETE LAGOAS,264,AÉCIO NEVES,13724
20052,2014,MG,40860,UBAPORANGA,71,AÉCIO NEVES,3021
20065,2014,MG,41734,BRÁS PIRES,261,AÉCIO NEVES,1381
23249,2014,MG,49271,PAINEIRAS,1,DILMA,1517
23307,2014,MG,46590,ITAMONTE,306,DILMA,2057
23308,2014,MG,52370,SÃO GONÇALO DO RIO ABAIXO,245,DILMA,2538
23309,2014,MG,50490,POUSO ALEGRE,227,DILMA,22198
23322,2014,MG,48330,MESQUITA,176,DILMA,1778
23323,2014,MG,44237,DELFINÓPOLIS,78,DILMA,1569
23330,2014,MG,41238,BELO HORIZONTE,29,DILMA,18699
23336,2014,MG,51314,RUBIM,9,DILMA,2386
23346,2014,MG,49018,NOVA RESENDE,195,DILMA,4448
23347,2014,MG,50717,PRUDENTE DE MORAIS,174,DILMA,2261
23348,2014,MG,49158,ONÇA DE PITANGUI,202,DILMA,718
24503,2014,MG,51853,SANTA RITA DE JACUTINGA,240,AÉCIO NEVES,1478
24504,2014,MG,44695,DOURADOQUARA,181,AÉCIO NEVES,607
24516,2014,MG,45730,GUAXUPÉ,125,AÉCIO NEVES,10870
24522,2014,MG,46639,ITANHOMI,138,AÉCIO NEVES,2522
24525,2014,MG,42790,CARMO DA MATA,74,AÉCIO NEVES,3686
24541,2014,MG,53473,SILVIANÓPOLIS,265,AÉCIO NEVES,2125
24546,2014,MG,43770,CORDISBURGO,206,AÉCIO NEVES,2209
24547,2014,MG,40754,ARAPUÁ,236,AÉCIO NEVES,1191
24548,2014,MG,49816,PEDRALVA,214,AÉCIO NEVES,4309
24549,2014,MG,54275,VIÇOSA,282,AÉCIO NEVES,11721
24554,2014,MG,41939,CACHOEIRA DE MINAS,300,AÉCIO NEVES,4238
24555,2014,MG,51632,SANTA MARIA DO SUAÇUÍ,247,AÉCIO NEVES,2256
24556,2014,MG,42870,CARMO DO RIO CLARO,77,AÉCIO NEVES,5327
24562,2014,MG,47970,MARIA DA FÉ,99,AÉCIO NEVES,5083
24567,2014,MG,44512,DOM JOAQUIM,83,AÉCIO NEVES,938
24568,2014,MG,45632,GUARACIABA,225,AÉCIO NEVES,1915
24569,2014,MG,45519,GOUVEIA,101,AÉCIO NEVES,1940
24571,2014,MG,44334,DIOGO DE VASCONCELOS,171,AÉCIO NEVES,662
24572,2014,MG,40584,PONTO DOS VOLANTES,15,AÉCIO NEVES,1754
24573,2014,MG,49590,PATOS DE MINAS,210,AÉCIO NEVES,17274
24574,2014,MG,46256,IPATINGA,130,AÉCIO NEVES,14168
24575,2014,MG,49352,FRONTEIRA DOS VALES,4,AÉCIO NEVES,628
24577,2014,MG,51870,SANTA RITA DE IBITIPOCA,24,AÉCIO NEVES,642
24578,2014,MG,49697,PAVÃO,270,AÉCIO NEVES,1707
24579,2014,MG,47791,MACHADO,164,AÉCIO NEVES,12441
24580,2014,MG,43850,COROMANDEL,96,AÉCIO NEVES,6098
24581,2014,MG,42552,CAPITÓLIO,220,AÉCIO NEVES,2285
24582,2014,MG,42056,CALDAS,57,AÉCIO NEVES,4212
24584,2014,MG,52175,SÃO BRÁS DO SUAÇUÍ,106,AÉCIO NEVES,1040
24586,2014,MG,54178,VARZELÂNDIA,255,AÉCIO NEVES,2057
24588,2014,MG,51497,SANTA EFIGÊNIA DE MINAS,283,AÉCIO NEVES,586
24589,2014,MG,54372,VIRGINÓPOLIS,283,AÉCIO NEVES,2127
24590,2014,MG,52272,SÃO FRANCISCO DO GLÓRIA,69,AÉCIO NEVES,722
24599,2014,MG,41092,BARÃO DE MONTE ALTO,201,AÉCIO NEVES,878
24606,2014,MG,47252,JOÃO PINHEIRO,151,AÉCIO NEVES,7698
24607,2014,MG,47333,JUIZ DE FORA,152,AÉCIO NEVES,17813
24608,2014,MG,42323,JOSÉ RAYDAN,247,AÉCIO NEVES,770
24609,2014,MG,41335,BETIM,40,AÉCIO NEVES,54
24610,2014,MG,51233,ROCHEDO DE MINAS,258,AÉCIO NEVES,666
24615,2014,MG,46035,IGARATINGA,202,AÉCIO NEVES,1603
24617,2014,MG,53619,TAPIRA,17,AÉCIO NEVES,1706
24618,2014,MG,49930,PERDIGÃO,298,AÉCIO NEVES,3843
24619,2014,MG,41424,REDUTO,167,AÉCIO NEVES,1156
24621,2014,MG,44954,ESTRELA DO SUL,110,AÉCIO NEVES,956
