,ANO,UF,CÓDIGO MUN,MUNICÍPIO,ZONA ELEITORAL,CANDIDATO,VOTOS
24622,2014,MG,41459,BOCAIÚVA,44,AÉCIO NEVES,5229
24623,2014,MG,45454,GALILÉIA,117,AÉCIO NEVES,1343
24624,2014,MG,54119,VARGEM BONITA,323,AÉCIO NEVES,956
24625,2014,MG,43354,COLUNA,257,AÉCIO NEVES,1158
24630,2014,MG,45691,GUARARÁ,42,AÉCIO NEVES,834
24631,2014,MG,41114,BARBACENA,23,AÉCIO NEVES,21910
24657,2014,MG,48950,NOVA LIMA,194,AÉCIO NEVES,22002
24658,2014,MG,47732,LUMINÁRIAS,160,AÉCIO NEVES,2016
24669,2014,MG,43079,CATAS ALTAS DA NORUEGA,88,AÉCIO NEVES,813
24678,2014,MG,44873,ESPÍRITO SANTO DO DOURADO,265,AÉCIO NEVES,2357
24679,2014,MG,40045,BRASILÂNDIA DE MINAS,151,AÉCIO NEVES,1609
24692,2014,MG,45934,IBIRACI,127,AÉCIO NEVES,4038
24704,2014,MG,54232,VERÍSSIMO,277,AÉCIO NEVES,832
24705,2014,MG,42633,CARANDAÍ,68,AÉCIO NEVES,5061
24706,2014,MG,53678,TARUMIRIM,267,AÉCIO NEVES,3350
24707,2014,MG,40339,ALMENARA,9,AÉCIO NEVES,3592
24708,2014,MG,41068,MIRAVÂNIA,166,AÉCIO NEVES,400
24709,2014,MG,48810,MUZAMBINHO,189,AÉCIO NEVES,5240
24738,2014,MG,53333,SERRA DOS AIMORÉS,190,AÉCIO NEVES,1001
24739,2014,MG,53651,TAQUARAÇU DE MINAS,56,AÉCIO NEVES,1759
24740,2014,MG,42331,CANAÃ,282,AÉCIO NEVES,976
24741,2014,MG,42560,VERMELHO NOVO,231,AÉCIO NEVES,1206
24742,2014,MG,52876,SÃO SEBASTIÃO DA BELA VISTA,248,AÉCIO NEVES,1391
26300,2014,MG,47198,JOAÍMA,149,AÉCIO NEVES,1471
26306,2014,MG,53031,SÃO THOMÉ DAS LETRAS,272,AÉCIO NEVES,1452
26307,2014,MG,52817,SÃO PEDRO DO SUAÇUÍ,212,AÉCIO NEVES,1209
26308,2014,MG,41890,CABO VERDE,55,AÉCIO NEVES,2811
26309,2014,MG,53635,TAPIRAÍ,21,AÉCIO NEVES,522
26310,2014,MG,42951,CARVALHOS,6,AÉCIO NEVES,1298
26314,2014,MG,41416,BOA ESPERANÇA,43,AÉCIO NEVES,11642
26315,2014,MG,43478,CONCEIÇÃO DE IPANEMA,129,AÉCIO NEVES,669
26316,2014,MG,42161,GOIANÁ,235,AÉCIO NEVES,949
26319,2014,MG,46175,INHAPIM,128,AÉCIO NEVES,4368
26320,2014,MG,40851,AREADO,19,AÉCIO NEVES,5358
26329,2014,MG,41572,BOM REPOUSO,59,AÉCIO NEVES,3194
26333,2014,MG,40614,ANTÔNIO PRADO DE MINAS,111,AÉCIO NEVES,608
26335,2014,MG,52418,SÃO GOTARDO,254,AÉCIO NEVES,8172
26336,2014,MG,41742,BONITO DE MINAS,148,AÉCIO NEVES,489
26343,2014,MG,46973,JACUTINGA,146,AÉCIO NEVES,9205
26348,2014,MG,44750,ENGENHEIRO NAVARRO,44,AÉCIO NEVES,608
26349,2014,MG,41858,BURITIS,324,AÉCIO NEVES,4965
27046,2014,MG,52477,SÃO JOÃO DA PONTE,255,AÉCIO NEVES,1586
27048,2014,MG,47830,MALACACHETA,165,AÉCIO NEVES,2681
27049,2014,MG,48550,MONTE ALEGRE DE MINAS,179,AÉCIO NEVES,3046
27050,2014,MG,42439,CAPELA NOVA,68,AÉCIO NEVES,1282
27051,2014,MG,40371,ALPINÓPOLIS,10,AÉCIO NEVES,3605
27054,2014,MG,49590,PATOS DE MINAS,330,AÉCIO NEVES,14560
27055,2014,MG,52795,SÃO PEDRO DOS FERROS,234,AÉCIO NEVES,1428
27056,2014,MG,40444,MATIAS CARDOSO,166,AÉCIO NEVES,616
27059,2014,MG,47112,JEQUITAÍ,218,AÉCIO NEVES,533
27060,2014,MG,47139,JEQUITIBÁ,264,AÉCIO NEVES,1945
27061,2014,MG,49050,NOVO CRUZEIRO,196,AÉCIO NEVES,3561
27063,2014,MG,40037,ABAETÉ,1,AÉCIO NEVES,7671
27064,2014,MG,40533,CACHOEIRA DE PAJEÚ,213,AÉCIO NEVES,1173
27065,2014,MG,42382,SERRANÓPOLIS DE MINAS,226,AÉCIO NEVES,515
27066,2014,MG,46612,ITANHANDU,137,AÉCIO NEVES,5244
27068,2014,MG,40550,ANDRELÂNDIA,14,AÉCIO NEVES,2689
27069,2014,MG,54313,MATHIAS LOBATO,119,AÉCIO NEVES,547
27070,2014,MG,43150,CENTRALINA,66,AÉCIO NEVES,1144
27073,2014,MG,52019,SANTO ANTÔNIO DO GRAMA,234,AÉCIO NEVES,1266
27074,2014,MG,42080,FRUTA DE LEITE,244,AÉCIO NEVES,595
27079,2014,MG,40924,JOSENÓPOLIS,120,AÉCIO NEVES,448
27081,2014,MG,46051,IGUATAMA,304,AÉCIO NEVES,2502
27082,2014,MG,46370,ITABIRITO,133,AÉCIO NEVES,14629
27083,2014,MG,43591,CONGONHAS,85,AÉCIO NEVES,10473
27087,2014,MG,40452,ALVINÓPOLIS,12,AÉCIO NEVES,2456
27088,2014,MG,53090,SARDOÁ,283,AÉCIO NEVES,988
27089,2014,MG,40517,ANDRADAS,13,AÉCIO NEVES,13861
27090,2014,MG,41327,PEDRA BONITA,2,AÉCIO NEVES,1518
27095,2014,MG,41319,BERTÓPOLIS,4,AÉCIO NEVES,799
27096,2014,MG,42676,CARATINGA,71,AÉCIO NEVES,8195
27122,2014,MG,40720,SÃO JOÃO DO MANHUAÇU,167,AÉCIO NEVES,1413
27133,2014,MG,46914,JABOTICATUBAS,143,AÉCIO NEVES,4578
27154,2014,MG,48054,MARLIÉRIA,98,AÉCIO NEVES,914
27155,2014,MG,50350,POÇOS DE CALDAS,350,AÉCIO NEVES,20362
27156,2014,MG,46574,ITAMOGI,301,AÉCIO NEVES,3022
27160,2014,MG,47554,LAMBARI,159,AÉCIO NEVES,5833
27175,2014,MG,44199,DATAS,101,AÉCIO NEVES,1023
27177,2014,MG,51578,SANTA MARGARIDA,2,AÉCIO NEVES,2582
27189,2014,MG,42528,VERDELÂNDIA,147,AÉCIO NEVES,587
27190,2014,MG,44458,DIVINÓPOLIS,103,AÉCIO NEVES,15153
27191,2014,MG,48798,MUTUM,188,AÉCIO NEVES,4128
27192,2014,MG,50296,PIUMHI,220,AÉCIO NEVES,9411
27202,2014,MG,42579,CAPUTIRA,2,AÉCIO NEVES,1164
27211,2014,MG,52256,SÃO FRANCISCO DE SALES,297,AÉCIO NEVES,731
27212,2014,MG,44172,CURVELO,100,AÉCIO NEVES,16223
27213,2014,MG,50857,RESPLENDOR,233,AÉCIO NEVES,3468
27214,2014,MG,40398,ALTEROSA,19,AÉCIO NEVES,3917
28369,2014,MG,40266,IPABA,348,AÉCIO NEVES,1624
28370,2014,MG,50318,PLANURA,116,AÉCIO NEVES,1424
28371,2014,MG,41238,BELO HORIZONTE,31,AÉCIO NEVES,46370
28377,2014,MG,44091,CRISTINA,99,AÉCIO NEVES,3933
28378,2014,MG,52639,SÃO JOSÉ DO ALEGRE,214,AÉCIO NEVES,1683
28382,2014,MG,42072,CAMACHO,139,AÉCIO NEVES,1207
28383,2014,MG,51594,SANTA MARIA DE ITABIRA,132,AÉCIO NEVES,2092
28385,2014,MG,53970,UBÁ,275,AÉCIO NEVES,17811
28392,2014,MG,52930,SÃO SEBASTIÃO DO PARAÍSO,260,AÉCIO NEVES,16105
28403,2014,MG,48038,MARIPÁ DE MINAS,42,AÉCIO NEVES,731
28404,2014,MG,47775,MACHACALIS,4,AÉCIO NEVES,1294
28405,2014,MG,40665,SANTA RITA DE MINAS,71,AÉCIO NEVES,1491
28407,2014,MG,40789,SÃO JOSÉ DA LAPA,311,AÉCIO NEVES,5405
28408,2014,MG,42854,CARMO DO PARANAÍBA,76,AÉCIO NEVES,7258
28412,2014,MG,41700,ARICANDUVA,135,AÉCIO NEVES,778
28415,2014,MG,53015,SÃO TOMÁS DE AQUINO,260,AÉCIO NEVES,2202
28421,2014,MG,51772,SANTANA DO MANHUAÇU,167,AÉCIO NEVES,1072
28422,2014,MG,50598,PRATINHA,126,AÉCIO NEVES,995
28423,2014,MG,43796,CORDISLÂNDIA,253,AÉCIO NEVES,1201
28424,2014,MG,53317,SERRA DA SAUDADE,104,AÉCIO NEVES,494
28425,2014,MG,51330,SABARÁ,241,AÉCIO NEVES,29435
28431,2014,MG,54194,VAZANTE,295,AÉCIO NEVES,2272
28432,2014,MG,43699,CONSOLAÇÃO,205,AÉCIO NEVES,770
28433,2014,MG,41815,BUENO BRANDÃO,53,AÉCIO NEVES,4300
28434,2014,MG,43117,CEDRO DO ABAETÉ,1,AÉCIO NEVES,627
28436,2014,MG,41335,BETIM,316,AÉCIO NEVES,21234
28437,2014,MG,49093,OLÍMPIO NORONHA,159,AÉCIO NEVES,876
28440,2014,MG,44156,CRUZÍLIA,346,AÉCIO NEVES,3598
28441,2014,MG,47678,LEOPOLDINA,161,AÉCIO NEVES,6798
28445,2014,MG,41394,BIQUINHAS,186,AÉCIO NEVES,884
28446,2014,MG,52736,SÃO LOURENÇO,259,AÉCIO NEVES,14055
28447,2014,MG,44318,DIAMANTINA,101,AÉCIO NEVES,8297
28448,2014,MG,41130,BARRA LONGA,225,AÉCIO NEVES,1272
28449,2014,MG,41238,BELO HORIZONTE,27,AÉCIO NEVES,36266
28450,2014,MG,42617,CARANAÍBA,68,AÉCIO NEVES,909
28451,2014,MG,52116,SANTO HIPÓLITO,95,AÉCIO NEVES,733
28455,2014,MG,41491,BOM JARDIM DE MINAS,14,AÉCIO NEVES,1289
28456,2014,MG,43311,CLÁUDIO,81,AÉCIO NEVES,12467
28457,2014,MG,45233,FORMOSO,324,AÉCIO NEVES,1622
28458,2014,MG,45551,GRÃO MOGOL,120,AÉCIO NEVES,1957
28463,2014,MG,43273,CLARAVAL,127,AÉCIO NEVES,2597
28467,2014,MG,44776,ENTRE RIOS DE MINAS,106,AÉCIO NEVES,4417
28468,2014,MG,41335,BETIM,319,AÉCIO NEVES,18582
28469,2014,MG,48011,MARILAC,318,AÉCIO NEVES,943
28470,2014,MG,45993,IBITURUNA,46,AÉCIO NEVES,1039
28471,2014,MG,49719,PEÇANHA,212,AÉCIO NEVES,2035
28472,2014,MG,45616,GUAPÉ,122,AÉCIO NEVES,3623
28477,2014,MG,41270,BELO VALE,338,AÉCIO NEVES,2428
28478,2014,MG,47538,LAJINHA,158,AÉCIO NEVES,3284
28479,2014,MG,48739,MORRO DO PILAR,83,AÉCIO NEVES,1146
28480,2014,MG,41599,BOM SUCESSO,46,AÉCIO NEVES,5448
28482,2014,MG,40193,ÁGUAS VERMELHAS,213,AÉCIO NEVES,1627
28483,2014,MG,44970,EUGENÓPOLIS,111,AÉCIO NEVES,1569
28484,2014,MG,43737,COQUEIRAL,43,AÉCIO NEVES,2922
28485,2014,MG,46337,ITABIRA,132,AÉCIO NEVES,28417
28486,2014,MG,49956,PERDIZES,291,AÉCIO NEVES,4668
28487,2014,MG,41840,CATAS ALTAS,245,AÉCIO NEVES,1534
28488,2014,MG,41149,NOVA BELÉM,169,AÉCIO NEVES,862
28494,2014,MG,46850,ITUMIRIM,343,AÉCIO NEVES,2430
28552,2014,MG,46515,ITAMARATI DE MINAS,79,AÉCIO NEVES,662
28553,2014,MG,46558,ITAMBÉ DO MATO DENTRO,132,AÉCIO NEVES,583
28554,2014,MG,52493,SÃO JOÃO DEL REI,328,AÉCIO NEVES,16963
28555,2014,MG,50679,PRESIDENTE OLEGÁRIO,230,AÉCIO NEVES,2944
28556,2014,MG,44113,CRUCILÂNDIA,47,AÉCIO NEVES,1954
28577,2014,MG,41238,BELO HORIZONTE,36,AÉCIO NEVES,32175
28578,2014,MG,46191,INHAÚMA,322,AÉCIO NEVES,1571
28587,2014,MG,51039,RIO ESPERA,88,AÉCIO NEVES,1632
28588,2014,MG,53430,SETE LAGOAS,263,AÉCIO NEVES,20348
28589,2014,MG,40762,SÃO JOÃO DO PACUÍ,94,AÉCIO NEVES,335
28590,2014,MG,40185,ENTRE FOLHAS,72,AÉCIO NEVES,1030
28597,2014,MG,54038,UBERLÂNDIA,279,AÉCIO NEVES,28963
28601,2014,MG,42404,SETUBINHA,165,AÉCIO NEVES,993
28602,2014,MG,43192,CHALÉ,158,AÉCIO NEVES,732
28603,2014,MG,42501,VARJÃO DE MINAS,210,AÉCIO NEVES,1441
28604,2014,MG,46159,INGAÍ,343,AÉCIO NEVES,1236
28617,2014,MG,51071,RIO NOVO,235,AÉCIO NEVES,2400
28618,2014,MG,53716,TEÓFILO OTONI,269,AÉCIO NEVES,25348
28619,2014,MG,47333,JUIZ DE FORA,315,AÉCIO NEVES,9966
28775,2014,MG,48453,MOEDA,338,AÉCIO NEVES,1827
28776,2014,MG,50970,RIO CASCA,234,AÉCIO NEVES,2671
28777,2014,MG,54011,UBERABA,347,AÉCIO NEVES,12632
28778,2014,MG,49654,PAULA CÂNDIDO,282,AÉCIO NEVES,1270
28790,2014,MG,49514,PASSA QUATRO,207,AÉCIO NEVES,4789
28792,2014,MG,49077,OLARIA,162,AÉCIO NEVES,462
28801,2014,MG,46590,ITAMONTE,306,AÉCIO NEVES,4993
28802,2014,MG,51730,SANTANA DO GARAMBÉU,25,AÉCIO NEVES,820
28803,2014,MG,41238,BELO HORIZONTE,37,AÉCIO NEVES,35169
28804,2014,MG,48178,MATIPÓ,2,AÉCIO NEVES,2713
28817,2014,MG,44610,DORES DE GUANHÃES,121,AÉCIO NEVES,694
28858,2014,MG,41602,SÃO JOÃO DAS MISSÕES,166,AÉCIO NEVES,798
28872,2014,MG,50954,RIO ACIMA,194,AÉCIO NEVES,2413
28873,2014,MG,46710,ITAPEVA,58,AÉCIO NEVES,2789
28874,2014,MG,47635,LAVRAS,160,AÉCIO NEVES,24766
28875,2014,MG,51012,RIO DO PRADO,9,AÉCIO NEVES,618
28886,2014,MG,47333,JUIZ DE FORA,152,AÉCIO NEVES,326
28887,2014,MG,48232,MATUTINA,254,AÉCIO NEVES,1102
28895,2014,MG,40355,ALPERCATA,119,AÉCIO NEVES,1092
28901,2014,MG,51390,SALINAS,244,AÉCIO NEVES,6631
28902,2014,MG,48712,MORRO DA GARÇA,100,AÉCIO NEVES,548
28903,2014,MG,49255,PADRE PARAÍSO,15,AÉCIO NEVES,1737
28921,2014,MG,53830,TOMBOS,271,AÉCIO NEVES,1740
28922,2014,MG,43893,CORONEL MURTA,15,AÉCIO NEVES,1212
28923,2014,MG,54399,VIRGOLÂNDIA,212,AÉCIO NEVES,642
28931,2014,MG,40142,DIVISÓPOLIS,9,AÉCIO NEVES,1136
28938,2014,MG,47015,JANAÚBA,147,AÉCIO NEVES,7512
28939,2014,MG,53155,SENADOR JOSÉ BENTO,227,AÉCIO NEVES,775
28941,2014,MG,42536,CAPITÃO ENÉAS,115,AÉCIO NEVES,2175
28945,2014,MG,41904,CÔNEGO MARINHO,148,AÉCIO NEVES,547
28946,2014,MG,42692,CARBONITA,135,AÉCIO NEVES,2013
28951,2014,MG,43435,CONCEIÇÃO DAS PEDRAS,191,AÉCIO NEVES,982
28952,2014,MG,41238,BELO HORIZONTE,26,AÉCIO NEVES,45198
28958,2014,MG,43630,CONQUISTA,86,AÉCIO NEVES,1801
28967,2014,MG,53430,SETE LAGOAS,322,AÉCIO NEVES,16877
28977,2014,MG,47716,LIMA DUARTE,162,AÉCIO NEVES,2735
28981,2014,MG,54038,UBERLÂNDIA,314,AÉCIO NEVES,20499
28982,2014,MG,50210,PIRAPETINGA,292,AÉCIO NEVES,1814
28983,2014,MG,52655,SÃO JOSÉ DO DIVINO,136,AÉCIO NEVES,1105
28987,2014,MG,43958,CÓRREGO DANTA,163,AÉCIO NEVES,954
28988,2014,MG,44890,ESTIVA,227,AÉCIO NEVES,3632
28995,2014,MG,47430,LAGOA DA PRATA,156,AÉCIO NEVES,14056
28996,2014,MG,48879,NATÉRCIA,191,AÉCIO NEVES,2187
29383,2014,MG,41360,PINGO D'ÁGUA,72,DILMA,1692
29384,2014,MG,48690,MORADA NOVA DE MINAS,186,DILMA,2554
29385,2014,MG,47511,LAGOA SANTA,157,DILMA,6946
29395,2014,MG,53651,TAQUARAÇU DE MINAS,56,DILMA,1119
29398,2014,MG,54038,UBERLÂNDIA,335,DILMA,24012
29409,2014,MG,48992,NOVA PONTE,340,DILMA,3646
29425,2014,MG,43591,CONGONHAS,85,DILMA,11562
29432,2014,MG,42536,CAPITÃO ENÉAS,115,DILMA,5481
29433,2014,MG,43435,CONCEIÇÃO DAS PEDRAS,191,DILMA,890
29441,2014,MG,49379,PAPAGAIOS,219,DILMA,4539
32305,2014,MG,45950,IBIRITÉ,351,AÉCIO NEVES,14342
32306,2014,MG,51896,SANTA RITA DO ITUETO,233,AÉCIO NEVES,1297
32307,2014,MG,42978,CASA GRANDE,88,AÉCIO NEVES,785
32308,2014,MG,44474,DIVISA NOVA,55,AÉCIO NEVES,1660
32309,2014,MG,45292,FRANCISCO BADARÓ,177,AÉCIO NEVES,1834
32310,2014,MG,41831,BUENÓPOLIS,54,AÉCIO NEVES,1686
32315,2014,MG,48437,MIRAÍ,178,AÉCIO NEVES,1985
32316,2014,MG,40258,ALAGOA,306,AÉCIO NEVES,1388
32321,2014,MG,40894,ARINOS,320,AÉCIO NEVES,2269
32325,2014,MG,41351,BIAS FORTES,24,AÉCIO NEVES,831
32326,2014,MG,40380,LONTRA,255,AÉCIO NEVES,684
32329,2014,MG,44539,DOM SILVÉRIO,12,AÉCIO NEVES,1234
32330,2014,MG,48399,MIRABELA,185,AÉCIO NEVES,1191
32332,2014,MG,52450,SÃO JOÃO DA MATA,265,AÉCIO NEVES,1221
32333,2014,MG,51411,SALTO DA DIVISA,144,AÉCIO NEVES,1068
32340,2014,MG,41777,BRAZÓPOLIS,51,AÉCIO NEVES,5482
32344,2014,MG,40622,ROSÁRIO DA LIMEIRA,187,AÉCIO NEVES,809
33359,2014,MG,51098,RIO PARANAÍBA,236,DILMA,3312
33361,2014,MG,53236,SENHORA DOS REMÉDIOS,25,DILMA,3322
33371,2014,MG,54291,VIEIRAS,290,DILMA,1818
33372,2014,MG,53333,SERRA DOS AIMORÉS,190,DILMA,2229
33373,2014,MG,53430,SETE LAGOAS,263,DILMA,14085
33374,2014,MG,45071,FELÍCIO DOS SANTOS,101,DILMA,1241
33375,2014,MG,50733,QUARTEL GERAL,104,DILMA,1128
33376,2014,MG,41068,MIRAVÂNIA,166,DILMA,1947
33390,2014,MG,46191,INHAÚMA,322,DILMA,1571
33399,2014,MG,52493,SÃO JOÃO DEL REI,256,DILMA,5521
33400,2014,MG,51551,SANTA LUZIA,246,DILMA,13883
33401,2014,MG,47554,LAMBARI,159,DILMA,4633
34901,2014,MG,51276,ROMARIA,181,AÉCIO NEVES,704
34902,2014,MG,48313,MERCÊS,289,AÉCIO NEVES,1810
34912,2014,MG,42757,CARMÉSIA,113,AÉCIO NEVES,710
34917,2014,MG,45039,FAMA,204,AÉCIO NEVES,842
34925,2014,MG,43290,CLARO DOS POÇÕES,184,AÉCIO NEVES,1654
34926,2014,MG,40401,MAMONAS,109,AÉCIO NEVES,557
34933,2014,MG,52078,SANTO ANTÔNIO DO MONTE,249,AÉCIO NEVES,9186
34939,2014,MG,50377,POCRANE,129,AÉCIO NEVES,2018
34940,2014,MG,44270,DESTERRO DE ENTRE RIOS,106,AÉCIO NEVES,2933
34941,2014,MG,52310,SÃO GERALDO DA PIEDADE,283,AÉCIO NEVES,653
34942,2014,MG,40738,ARAPONGA,107,AÉCIO NEVES,864
34943,2014,MG,54216,WENCESLAU BRAZ,134,AÉCIO NEVES,980
34947,2014,MG,46655,ITAOBIM,175,AÉCIO NEVES,4182
34948,2014,MG,46833,ITUIUTABA,141,AÉCIO NEVES,13602
34949,2014,MG,51454,SANTA BÁRBARA DO TUGÚRIO,25,AÉCIO NEVES,820
34950,2014,MG,51691,SANTANA DE PIRAPAMA,264,AÉCIO NEVES,1567
34962,2014,MG,49735,PEDRA AZUL,213,AÉCIO NEVES,3512
34963,2014,MG,44130,CRUZEIRO DA FORTALEZA,211,AÉCIO NEVES,1354
34964,2014,MG,45330,FRANCISCO SÁ,115,AÉCIO NEVES,2043
34965,2014,MG,41432,BOCAINA DE MINAS,6,AÉCIO NEVES,1964
34966,2014,MG,40070,ACAIACA,225,AÉCIO NEVES,654
34971,2014,MG,47473,LAGOA DOURADA,256,AÉCIO NEVES,3814
34972,2014,MG,44490,DOM CAVATI,128,AÉCIO NEVES,1600
34973,2014,MG,46230,IPANEMA,129,AÉCIO NEVES,3688
34974,2014,MG,41238,BELO HORIZONTE,332,AÉCIO NEVES,40341
34975,2014,MG,49670,PAULISTAS,242,AÉCIO NEVES,601
34976,2014,MG,50830,RESENDE COSTA,232,AÉCIO NEVES,3218
34981,2014,MG,47414,LAGAMAR,230,AÉCIO NEVES,1716
34982,2014,MG,47457,LAGOA DOS PATOS,94,AÉCIO NEVES,667
34983,2014,MG,53112,SENADOR CORTES,170,AÉCIO NEVES,638
34984,2014,MG,53457,SILVEIRÂNIA,239,AÉCIO NEVES,595
34988,2014,MG,46671,ITAPAGIPE,297,AÉCIO NEVES,2811
34989,2014,MG,41181,NOVORIZONTE,244,AÉCIO NEVES,915
34990,2014,MG,43656,CONSELHEIRO LAFAIETE,87,AÉCIO NEVES,21762
34991,2014,MG,52990,SÃO TIAGO,256,AÉCIO NEVES,4219
34992,2014,MG,44431,DIVINOLÂNDIA DE MINAS,283,AÉCIO NEVES,1375
34993,2014,MG,53775,TIROS,337,AÉCIO NEVES,2110
34994,2014,MG,42218,CAMPINA VERDE,63,AÉCIO NEVES,5239
34995,2014,MG,53937,TURMALINA,336,AÉCIO NEVES,2517
34998,2014,MG,40029,ARAPORÃ,274,AÉCIO NEVES,1657
34999,2014,MG,41980,CUPARAQUE,89,AÉCIO NEVES,1423
35000,2014,MG,50636,PRESIDENTE JUSCELINO,100,AÉCIO NEVES,723
35001,2014,MG,41653,BORDA DA MATA,48,AÉCIO NEVES,4963
35002,2014,MG,53295,SERRA AZUL DE MINAS,262,AÉCIO NEVES,680
35003,2014,MG,48151,MATIAS BARBOSA,173,AÉCIO NEVES,2363
35007,2014,MG,51934,SANTA ROSA DA SERRA,327,AÉCIO NEVES,691
35008,2014,MG,47171,JESUÂNIA,159,AÉCIO NEVES,1657
35009,2014,MG,51179,RIO PRETO,240,AÉCIO NEVES,1230
35010,2014,MG,42110,CAMBUÍ,59,AÉCIO NEVES,7920
35011,2014,MG,53953,TURVOLÂNDIA,265,AÉCIO NEVES,1312
35014,2014,MG,41076,BARÃO DE COCAIS,22,AÉCIO NEVES,7339
35015,2014,MG,40002,ALFREDO VASCONCELOS,25,AÉCIO NEVES,1019
35016,2014,MG,47619,LASSANCE,310,AÉCIO NEVES,935
35017,2014,MG,47953,MAR DE ESPANHA,170,AÉCIO NEVES,3174
35019,2014,MG,49433,PARAGUAÇU,204,AÉCIO NEVES,6529
35020,2014,MG,40320,JUATUBA,172,AÉCIO NEVES,4707
35023,2014,MG,41386,PINTÓPOLIS,252,AÉCIO NEVES,694
35024,2014,MG,49859,PEDRO LEOPOLDO,215,AÉCIO NEVES,17061
35025,2014,MG,52191,SÃO DOMINGOS DO PRATA,251,AÉCIO NEVES,3419
35026,2014,MG,47694,LIBERDADE,6,AÉCIO NEVES,1177
35027,2014,MG,53350,SERRA DO SALITRE,211,AÉCIO NEVES,2087
35028,2014,MG,43257,CIPOTÂNEA,11,AÉCIO NEVES,1629
35029,2014,MG,41238,BELO HORIZONTE,32,AÉCIO NEVES,45017
35030,2014,MG,51438,SANTA BÁRBARA,245,AÉCIO NEVES,6184
35036,2014,MG,41220,ORATÓRIOS,224,AÉCIO NEVES,771
35037,2014,MG,51977,SANTO ANTÔNIO DO AMPARO,46,AÉCIO NEVES,3341
35038,2014,MG,41335,BETIM,40,AÉCIO NEVES,24685
35039,2014,MG,46078,IJACI,160,AÉCIO NEVES,2205
35040,2014,MG,45250,FORTALEZA DE MINAS,145,AÉCIO NEVES,1143
35041,2014,MG,46434,ITAGUARA,305,AÉCIO NEVES,4059
35043,2014,MG,41050,BANDEIRA DO SUL,62,AÉCIO NEVES,2122
35044,2014,MG,45659,GUARANÉSIA,123,AÉCIO NEVES,3105
35045,2014,MG,50792,RAUL SOARES,231,AÉCIO NEVES,4180
35052,2014,MG,40207,FERVEDOURO,69,AÉCIO NEVES,1407
35053,2014,MG,43818,CORINTO,95,AÉCIO NEVES,4311
35054,2014,MG,41750,BRAÚNAS,176,AÉCIO NEVES,867
35055,2014,MG,42129,GLAUCILÂNDIA,325,AÉCIO NEVES,515
35056,2014,MG,42935,CARVALHÓPOLIS,164,AÉCIO NEVES,1183
35057,2014,MG,40576,ANTÔNIO CARLOS,24,AÉCIO NEVES,1710
35058,2014,MG,43516,CONCEIÇÃO DO PARÁ,219,AÉCIO NEVES,1939
35059,2014,MG,41106,NATALÂNDIA,329,AÉCIO NEVES,469
35065,2014,MG,47937,MARAVILHAS,219,AÉCIO NEVES,2072
35113,2014,MG,44814,ESMERALDAS,108,AÉCIO NEVES,10555
35114,2014,MG,42200,IBIRACATU,255,AÉCIO NEVES,819
35115,2014,MG,46736,ITATIAIUÇU,140,AÉCIO NEVES,2903
35116,2014,MG,50415,PONTE NOVA,224,AÉCIO NEVES,8828
35128,2014,MG,40363,LIMEIRA DO OESTE,142,AÉCIO NEVES,1029
35129,2014,MG,52914,SÃO SEBASTIÃO DO OESTE,139,AÉCIO NEVES,1495
35143,2014,MG,40487,NAQUE,3,AÉCIO NEVES,785
35144,2014,MG,40983,LUISBURGO,167,AÉCIO NEVES,1630
35145,2014,MG,51250,RODEIRO,275,AÉCIO NEVES,1632
35164,2014,MG,43915,CORONEL PACHECO,315,AÉCIO NEVES,631
35166,2014,MG,45390,FRONTEIRA,116,AÉCIO NEVES,1602
35167,2014,MG,50776,RAPOSOS,194,AÉCIO NEVES,3112
35182,2014,MG,41971,CAETANÓPOLIS,206,AÉCIO NEVES,2895
35183,2014,MG,45217,FORMIGA,114,AÉCIO NEVES,19487
35184,2014,MG,49832,PEDRINÓPOLIS,291,AÉCIO NEVES,970
35185,2014,MG,49875,PEDRO TEIXEIRA,162,AÉCIO NEVES,562
35351,2014,MG,40150,AGUANIL,64,AÉCIO NEVES,725
35352,2014,MG,50938,RIBEIRÃO VERMELHO,160,AÉCIO NEVES,1121
