,ANO,UF,CÓDIGO MUN,MUNICÍPIO,ZONA ELEITORAL,CANDIDATO,VOTOS
35356,2014,MG,41912,CACHOEIRA DA PRATA,322,AÉCIO NEVES,1343
35357,2014,MG,49395,PARACATU,203,AÉCIO NEVES,18816
35358,2014,MG,47210,JOANÉSIA,176,AÉCIO NEVES,991
35359,2014,MG,42102,GAMELEIRAS,180,AÉCIO NEVES,598
35373,2014,MG,41726,BERIZAL,266,AÉCIO NEVES,625
35374,2014,MG,40312,ALFENAS,8,AÉCIO NEVES,20017
35375,2014,MG,48895,NAZARENO,328,AÉCIO NEVES,1989
36221,2014,MG,54038,UBERLÂNDIA,299,DILMA,24347
36240,2014,MG,46116,INCONFIDENTES,199,DILMA,1856
36252,2014,MG,43575,CONGONHAL,227,DILMA,2180
36253,2014,MG,45357,FREI GASPAR,136,DILMA,2307
36259,2014,MG,48577,MONTE AZUL,180,DILMA,9864
36260,2014,MG,50938,RIBEIRÃO VERMELHO,160,DILMA,880
36267,2014,MG,40878,ARGIRITA,161,DILMA,1182
37001,2014,MG,43893,CORONEL MURTA,15,DILMA,3396
37009,2014,MG,40240,ICARAÍ DE MINAS,252,DILMA,4343
37010,2014,MG,40142,DIVISÓPOLIS,9,DILMA,2732
37011,2014,MG,53058,SÃO VICENTE DE MINAS,14,DILMA,888
37025,2014,MG,41017,BAMBUÍ,21,DILMA,6763
37032,2014,MG,40410,ALTO RIO DOCE,11,DILMA,4232
37039,2014,MG,48470,MOEMA,45,DILMA,2007
37041,2014,MG,53635,TAPIRAÍ,21,DILMA,965
37042,2014,MG,49573,PASSOS,209,DILMA,26965
37051,2014,MG,51012,RIO DO PRADO,9,DILMA,1996
37110,2014,MG,40312,ALFENAS,8,DILMA,14577
37111,2014,MG,47333,JUIZ DE FORA,152,DILMA,182
37124,2014,MG,49514,PASSA QUATRO,207,DILMA,3181
37125,2014,MG,52159,SÃO BENTO ABADE,272,DILMA,1135
37126,2014,MG,42021,DELTA,276,DILMA,1989
37127,2014,MG,46736,ITATIAIUÇU,140,DILMA,2376
37133,2014,MG,44890,ESTIVA,227,DILMA,2510
37140,2014,MG,43338,COIMBRA,282,DILMA,2113
37320,2014,MG,51055,RIO MANSO,47,DILMA,1710
37321,2014,MG,48216,MATOZINHOS,174,DILMA,8074
37343,2014,MG,40339,ALMENARA,9,DILMA,13676
37344,2014,MG,40673,ARAÇUAÍ,15,DILMA,10134
37354,2014,MG,48135,MATEUS LEME,172,DILMA,5461
37355,2014,MG,42633,CARANDAÍ,68,DILMA,7900
37358,2014,MG,53511,SIMONÉSIA,167,DILMA,5995
37379,2014,MG,46175,INHAPIM,128,DILMA,7829
37380,2014,MG,40185,ENTRE FOLHAS,72,DILMA,2114
37390,2014,MG,42501,VARJÃO DE MINAS,210,DILMA,1927
37392,2014,MG,48054,MARLIÉRIA,98,DILMA,1308
41716,2014,MG,54453,ITAÚ DE MINAS,293,AÉCIO NEVES,4086
41721,2014,MG,43575,CONGONHAL,227,AÉCIO NEVES,3300
41723,2014,MG,47899,MANHUMIRIM,168,AÉCIO NEVES,3743
41724,2014,MG,50610,PRESIDENTE BERNARDES,217,AÉCIO NEVES,1494
41725,2014,MG,46213,INIMUTABA,100,AÉCIO NEVES,1419
41726,2014,MG,48771,MURIAÉ,187,AÉCIO NEVES,14651
41746,2014,MG,41769,BUGRE,128,AÉCIO NEVES,1210
41810,2014,MG,47279,JOAQUIM FELÍCIO,54,AÉCIO NEVES,906
41822,2014,MG,51756,SANTANA DO JACARÉ,64,AÉCIO NEVES,1053
41832,2014,MG,45896,IBIÁ,126,AÉCIO NEVES,4742
41843,2014,MG,54070,UNAÍ,280,AÉCIO NEVES,22140
41852,2014,MG,42919,CARRANCAS,343,AÉCIO NEVES,1330
41862,2014,MG,48356,MINAS NOVAS,177,AÉCIO NEVES,2365
41865,2014,MG,43834,COROACI,212,AÉCIO NEVES,2121
41867,2014,MG,51292,RUBELITA,244,AÉCIO NEVES,1033
41868,2014,MG,42030,CAJURI,282,AÉCIO NEVES,832
41887,2014,MG,41629,SÃO JOAQUIM DE BICAS,41,AÉCIO NEVES,3816
41893,2014,MG,50911,RIBEIRÃO DAS NEVES,286,AÉCIO NEVES,23097
41905,2014,MG,51837,SANTA RITA DE CALDAS,345,AÉCIO NEVES,3080
41911,2014,MG,54259,VESPASIANO,311,AÉCIO NEVES,24314
41923,2014,MG,52957,SÃO SEBASTIÃO DO RIO PRETO,83,AÉCIO NEVES,672
41924,2014,MG,43974,CÓRREGO DO BOM JESUS,59,AÉCIO NEVES,1403
41926,2014,MG,40843,SENADOR AMARAL,59,AÉCIO NEVES,1635
41927,2014,MG,40541,PEDRAS DE MARIA DA CRUZ,148,AÉCIO NEVES,540
42683,2014,MG,41513,BOM JESUS DA PENHA,195,DILMA,1102
42684,2014,MG,42870,CARMO DO RIO CLARO,77,DILMA,5296
42691,2014,MG,42773,CARMO DA CACHOEIRA,281,DILMA,3060
42708,2014,MG,53155,SENADOR JOSÉ BENTO,227,DILMA,838
42710,2014,MG,48194,MATO VERDE,180,DILMA,5274
42716,2014,MG,47333,JUIZ DE FORA,153,DILMA,27214
42717,2014,MG,41602,SÃO JOÃO DAS MISSÕES,166,DILMA,4560
42723,2014,MG,50130,PIRAJUBA,82,DILMA,1315
42724,2014,MG,51217,RITÁPOLIS,256,DILMA,1346
42731,2014,MG,42064,FREI LAGONEGRO,212,DILMA,1481
42734,2014,MG,51136,RIO PIRACICABA,238,DILMA,4662
42735,2014,MG,41548,SÃO DOMINGOS DAS DORES,128,DILMA,2138
42742,2014,MG,51535,SANTA JULIANA,340,DILMA,2865
42743,2014,MG,40649,SANTA BÁRBARA DO LESTE,71,DILMA,2751
42744,2014,MG,52973,SÃO SEBASTIÃO DO RIO VERDE,259,DILMA,467
42745,2014,MG,48232,MATUTINA,254,DILMA,1029
42747,2014,MG,51470,SANTA CRUZ DO ESCALVADO,225,DILMA,2354
42755,2014,MG,48917,NEPOMUCENO,192,DILMA,6297
42763,2014,MG,50776,RAPOSOS,194,DILMA,4852
42765,2014,MG,42005,CURRAL DE DENTRO,266,DILMA,2173
42768,2014,MG,50970,RIO CASCA,234,DILMA,4421
42769,2014,MG,40126,DIVISA ALEGRE,213,DILMA,1713
42808,2014,MG,50679,PRESIDENTE OLEGÁRIO,230,DILMA,6731
42835,2014,MG,47570,LAMIM,88,DILMA,1575
42837,2014,MG,47759,LUZ,163,DILMA,3300
42844,2014,MG,43710,CONTAGEM,91,DILMA,18367
42845,2014,MG,44679,DORESÓPOLIS,220,DILMA,499
42846,2014,MG,49476,PARAOPEBA,206,DILMA,5809
42852,2014,MG,50911,RIBEIRÃO DAS NEVES,321,DILMA,26574
43008,2014,MG,45756,GUIDOVAL,275,DILMA,2461
43009,2014,MG,42560,VERMELHO NOVO,231,DILMA,2000
43010,2014,MG,42153,CAMPANÁRIO,136,DILMA,1347
43011,2014,MG,40398,ALTEROSA,19,DILMA,4656
43041,2014,MG,40568,PERIQUITO,318,DILMA,2396
43044,2014,MG,41904,CÔNEGO MARINHO,148,DILMA,3202
43045,2014,MG,45535,GOVERNADOR VALADARES,118,DILMA,87
43046,2014,MG,50431,PORTEIRINHA,226,DILMA,16548
43059,2014,MG,52213,SÃO FRANCISCO,252,DILMA,20215
43061,2014,MG,54372,VIRGINÓPOLIS,283,DILMA,2599
43062,2014,MG,51837,SANTA RITA DE CALDAS,345,DILMA,2298
43078,2014,MG,52914,SÃO SEBASTIÃO DO OESTE,139,DILMA,2370
43079,2014,MG,42790,CARMO DA MATA,74,DILMA,2811
43091,2014,MG,45470,GONÇALVES,205,DILMA,418
43108,2014,MG,46892,ITUTINGA,343,DILMA,937
43132,2014,MG,40509,NOVO ORIENTE DE MINAS,269,DILMA,3201
43146,2014,MG,48712,MORRO DA GARÇA,100,DILMA,1291
43147,2014,MG,42129,GLAUCILÂNDIA,325,DILMA,1835
43148,2014,MG,40550,ANDRELÂNDIA,14,DILMA,3105
43154,2014,MG,46078,IJACI,160,DILMA,1180
43155,2014,MG,46515,ITAMARATI DE MINAS,79,DILMA,1686
43162,2014,MG,45837,HELIODORA,191,DILMA,1540
43163,2014,MG,44970,EUGENÓPOLIS,111,DILMA,3614
43164,2014,MG,42285,JENIPAPO DE MINAS,177,DILMA,1786
43165,2014,MG,44792,ERVÁLIA,107,DILMA,7437
43166,2014,MG,46434,ITAGUARA,305,DILMA,2410
43171,2014,MG,46531,ITAMBACURI,136,DILMA,8256
43172,2014,MG,40045,BRASILÂNDIA DE MINAS,151,DILMA,5430
43173,2014,MG,41335,BETIM,319,DILMA,32292
43174,2014,MG,41335,BETIM,40,DILMA,58
43175,2014,MG,51233,ROCHEDO DE MINAS,258,DILMA,758
43178,2014,MG,47031,JANUÁRIA,148,DILMA,25173
43179,2014,MG,40665,SANTA RITA DE MINAS,71,DILMA,1924
43180,2014,MG,43052,CATAGUASES,79,DILMA,24775
43181,2014,MG,45853,IAPU,128,DILMA,2745
43183,2014,MG,54399,VIRGOLÂNDIA,212,DILMA,1968
43184,2014,MG,53953,TURVOLÂNDIA,265,DILMA,1364
43185,2014,MG,41246,ORIZÂNIA,70,DILMA,3101
43186,2014,MG,54232,VERÍSSIMO,277,DILMA,987
43187,2014,MG,41882,CHAPADA GAÚCHA,320,DILMA,3968
43190,2014,MG,48631,MONTE SANTO DE MINAS,182,DILMA,4513
43191,2014,MG,42552,CAPITÓLIO,220,DILMA,2581
43192,2014,MG,47694,LIBERDADE,6,DILMA,1514
43193,2014,MG,50571,PRATÁPOLIS,293,DILMA,2432
43194,2014,MG,50750,QUELUZITO,88,DILMA,831
43199,2014,MG,49450,PARAISÓPOLIS,205,DILMA,2612
43200,2014,MG,43931,CORONEL XAVIER CHAVES,232,DILMA,848
43201,2014,MG,41130,BARRA LONGA,225,DILMA,2418
43202,2014,MG,41580,SÃO GERALDO DO BAIXIO,117,DILMA,1193
43203,2014,MG,54453,ITAÚ DE MINAS,293,DILMA,2826
43204,2014,MG,53899,TUMIRITINGA,89,DILMA,1991
43205,2014,MG,51993,SANTO ANTÔNIO DO AVENTUREIRO,7,DILMA,1044
43206,2014,MG,46493,ITAMARANDIBA,135,DILMA,10536
43211,2014,MG,42951,CARVALHOS,6,DILMA,1237
43212,2014,MG,53031,SÃO THOMÉ DAS LETRAS,272,DILMA,1953
43213,2014,MG,52132,SANTOS DUMONT,250,DILMA,15474
43214,2014,MG,43419,CONCEIÇÃO DA APARECIDA,77,DILMA,3379
43215,2014,MG,46256,IPATINGA,130,DILMA,15964
43216,2014,MG,49735,PEDRA AZUL,213,DILMA,6950
43217,2014,MG,52990,SÃO TIAGO,256,DILMA,1779
43218,2014,MG,48615,MONTE CARMELO,181,DILMA,14322
43219,2014,MG,44636,DORES DO INDAIÁ,104,DILMA,2445
43221,2014,MG,51330,SABARÁ,241,DILMA,20876
43222,2014,MG,41700,ARICANDUVA,135,DILMA,1863
43223,2014,MG,40886,URUCUIA,320,DILMA,3560
43228,2014,MG,52930,SÃO SEBASTIÃO DO PARAÍSO,260,DILMA,12824
43229,2014,MG,45330,FRANCISCO SÁ,115,DILMA,9799
43230,2014,MG,45870,IBERTIOGA,24,DILMA,2378
43231,2014,MG,42714,CAREAÇU,253,DILMA,1436
43237,2014,MG,41149,NOVA BELÉM,169,DILMA,1489
43246,2014,MG,52418,SÃO GOTARDO,254,DILMA,6711
43247,2014,MG,53791,TOCANTINS,275,DILMA,4510
43248,2014,MG,53759,TIRADENTES,256,DILMA,1531
43254,2014,MG,46710,ITAPEVA,58,DILMA,1501
43255,2014,MG,41378,BICAS,42,DILMA,3278
43261,2014,MG,47597,LARANJAL,187,DILMA,2474
43264,2014,MG,43370,COMENDADOR GOMES,116,DILMA,975
43265,2014,MG,46639,ITANHOMI,138,DILMA,3478
43266,2014,MG,41831,BUENÓPOLIS,54,DILMA,2714
43271,2014,MG,42447,UNIÃO DE MINAS,142,DILMA,1647
43272,2014,MG,48410,MIRADOURO,290,DILMA,3684
43276,2014,MG,41688,ANGELÂNDIA,67,DILMA,2400
43281,2014,MG,42471,CAPETINGA,78,DILMA,1711
43288,2014,MG,40690,ARAGUARI,16,DILMA,28618
48029,2014,MG,47350,JURAMENTO,325,DILMA,2321
48030,2014,MG,42358,CANÁPOLIS,66,DILMA,4146
48031,2014,MG,48356,MINAS NOVAS,177,DILMA,8958
48048,2014,MG,43036,CONCEIÇÃO DA BARRA DE MINAS,328,DILMA,1308
48061,2014,MG,42994,CASCALHO RICO,110,DILMA,1137
48062,2014,MG,40029,ARAPORÃ,274,DILMA,1544
48065,2014,MG,53430,SETE LAGOAS,322,DILMA,12953
48073,2014,MG,40932,ATALÉIA,270,DILMA,5405
48074,2014,MG,44172,CURVELO,100,DILMA,20629
48075,2014,MG,50539,PRADOS,228,DILMA,2248
48084,2014,MG,51292,RUBELITA,244,DILMA,3410
48093,2014,MG,49034,NOVA SERRANA,298,DILMA,7171
48094,2014,MG,41009,LUISLÂNDIA,50,DILMA,3272
48098,2014,MG,40215,AIMORÉS,5,DILMA,7352
48099,2014,MG,48852,NANUQUE,190,DILMA,9987
48116,2014,MG,41238,BELO HORIZONTE,333,DILMA,31283
48122,2014,MG,41033,BANDEIRA,9,DILMA,2062
48123,2014,MG,41041,MARTINS SOARES,168,DILMA,2966
48133,2014,MG,43311,CLÁUDIO,81,DILMA,2376
48137,2014,MG,52230,SÃO FRANCISCO DE PAULA,197,DILMA,2568
48138,2014,MG,51756,SANTANA DO JACARÉ,64,DILMA,1397
48139,2014,MG,40940,JUVENÍLIA,342,DILMA,2382
48140,2014,MG,43079,CATAS ALTAS DA NORUEGA,88,DILMA,1684
48163,2014,MG,53015,SÃO TOMÁS DE AQUINO,260,DILMA,1706
48164,2014,MG,53732,TIMÓTEO,98,DILMA,16228
48165,2014,MG,41475,BOM DESPACHO,45,DILMA,5947
48212,2014,MG,51772,SANTANA DO MANHUAÇU,167,DILMA,3410
48667,2014,MG,40495,AMPARO DO SERRA,225,AÉCIO NEVES,778
48671,2014,MG,51470,SANTA CRUZ DO ESCALVADO,225,AÉCIO NEVES,831
48675,2014,MG,50431,PORTEIRINHA,226,AÉCIO NEVES,3443
48679,2014,MG,47031,JANUÁRIA,148,AÉCIO NEVES,4472
48681,2014,MG,53210,SENHORA DO PORTO,121,AÉCIO NEVES,794
48686,2014,MG,40525,PALMÓPOLIS,9,AÉCIO NEVES,1279
48687,2014,MG,45756,GUIDOVAL,275,AÉCIO NEVES,1746
48699,2014,MG,49158,ONÇA DE PITANGUI,202,AÉCIO NEVES,1229
48700,2014,MG,42250,CAMPO DO MEIO,65,AÉCIO NEVES,1997
48701,2014,MG,45012,EXTREMA,112,AÉCIO NEVES,9809
48702,2014,MG,44679,DORESÓPOLIS,220,AÉCIO NEVES,621
48719,2014,MG,41238,BELO HORIZONTE,29,AÉCIO NEVES,43711
48720,2014,MG,50539,PRADOS,228,AÉCIO NEVES,2436
48724,2014,MG,49298,PAINS,18,AÉCIO NEVES,2766
48725,2014,MG,43133,CENTRAL DE MINAS,169,AÉCIO NEVES,790
48732,2014,MG,41505,SANTA HELENA DE MINAS,4,AÉCIO NEVES,1041
48737,2014,MG,43710,CONTAGEM,91,AÉCIO NEVES,21361
48741,2014,MG,48674,MONTE SIÃO,183,AÉCIO NEVES,7165
48749,2014,MG,53554,SOLEDADE DE MINAS,259,AÉCIO NEVES,2409
48765,2014,MG,45276,FORTUNA DE MINAS,322,AÉCIO NEVES,772
48766,2014,MG,47376,JURUAIA,189,AÉCIO NEVES,2577
48767,2014,MG,43710,CONTAGEM,90,AÉCIO NEVES,80
48768,2014,MG,46990,JAGUARAÇU,98,AÉCIO NEVES,648
48774,2014,MG,49972,PERDÕES,216,AÉCIO NEVES,4308
49603,2014,MG,40827,SEM PEIXE,12,DILMA,1298
49604,2014,MG,50032,PIEDADE DE PONTE NOVA,339,DILMA,1677
49605,2014,MG,45438,FUNILÂNDIA,264,DILMA,1217
49614,2014,MG,42250,CAMPO DO MEIO,65,DILMA,4213
49617,2014,MG,50075,PIEDADE DOS GERAIS,47,DILMA,1555
49618,2014,MG,50210,PIRAPETINGA,292,DILMA,4247
49619,2014,MG,52655,SÃO JOSÉ DO DIVINO,136,DILMA,1220
49627,2014,MG,48674,MONTE SIÃO,183,DILMA,3122
49641,2014,MG,54054,UMBURATIBA,4,DILMA,930
49647,2014,MG,54038,UBERLÂNDIA,278,DILMA,31439
49652,2014,MG,41238,BELO HORIZONTE,33,DILMA,11167
49653,2014,MG,50954,RIO ACIMA,194,DILMA,2190
49663,2014,MG,40401,MAMONAS,109,DILMA,3329
49664,2014,MG,40967,LEME DO PRADO,336,DILMA,1398
49681,2014,MG,40193,ÁGUAS VERMELHAS,213,DILMA,3913
49682,2014,MG,51454,SANTA BÁRBARA DO TUGÚRIO,25,DILMA,2268
49722,2014,MG,45535,GOVERNADOR VALADARES,318,DILMA,24484
49723,2014,MG,51250,RODEIRO,275,DILMA,1996
49742,2014,MG,47198,JOAÍMA,149,DILMA,4594
49743,2014,MG,52671,SÃO JOSÉ DO GOIABAL,251,DILMA,2004
49756,2014,MG,45810,GURINHATÃ,141,DILMA,2058
49757,2014,MG,53970,UBÁ,275,DILMA,22113
49758,2014,MG,40363,LIMEIRA DO OESTE,142,DILMA,3070
49760,2014,MG,40150,AGUANIL,64,DILMA,1770
49774,2014,MG,49654,PAULA CÂNDIDO,282,DILMA,3690
49775,2014,MG,40720,SÃO JOÃO DO MANHUAÇU,167,DILMA,3891
49819,2014,MG,42676,CARATINGA,72,DILMA,10006
49820,2014,MG,40592,ANTÔNIO DIAS,97,DILMA,3375
49821,2014,MG,45950,IBIRITÉ,351,DILMA,19632
49822,2014,MG,46850,ITUMIRIM,343,DILMA,1433
49826,2014,MG,45675,GUARANI,124,DILMA,2699
49827,2014,MG,42218,CAMPINA VERDE,63,DILMA,5126
49828,2014,MG,41327,PEDRA BONITA,2,DILMA,2510
49829,2014,MG,47317,NOVA UNIÃO,56,DILMA,2105
49830,2014,MG,45497,GONZAGA,283,DILMA,1413
49836,2014,MG,53856,TRÊS CORAÇÕES,272,DILMA,12893
49837,2014,MG,54135,VARGINHA,281,DILMA,21972
49841,2014,MG,40258,ALAGOA,306,DILMA,343
49845,2014,MG,46418,ITACARAMBI,148,DILMA,6137
49846,2014,MG,42137,CAMBUQUIRA,60,DILMA,1926
49847,2014,MG,42200,IBIRACATU,255,DILMA,2572
49848,2014,MG,48119,MATERLÂNDIA,242,DILMA,1727
49852,2014,MG,51551,SANTA LUZIA,312,DILMA,24568
49853,2014,MG,52019,SANTO ANTÔNIO DO GRAMA,234,DILMA,1441
49854,2014,MG,50016,PIAU,235,DILMA,1226
49855,2014,MG,51659,SANTANA DA VARGEM,273,DILMA,2124
49856,2014,MG,41971,CAETANÓPOLIS,206,DILMA,2004
49861,2014,MG,41289,PAI PEDRO,226,DILMA,2627
49862,2014,MG,52191,SÃO DOMINGOS DO PRATA,251,DILMA,5455
49863,2014,MG,52833,SÃO ROMÃO,285,DILMA,2921
49864,2014,MG,46132,INDIANÓPOLIS,16,DILMA,1958
49865,2014,MG,54313,MATHIAS LOBATO,119,DILMA,1427
49866,2014,MG,44075,CRISTIANO OTONI,88,DILMA,1678
49867,2014,MG,41980,CUPARAQUE,89,DILMA,1234
49871,2014,MG,49050,NOVO CRUZEIRO,196,DILMA,8452
49872,2014,MG,53570,TABULEIRO,239,DILMA,1594
49875,2014,MG,42498,CAPIM BRANCO,174,DILMA,1931
49876,2014,MG,42897,CARMÓPOLIS DE MINAS,197,DILMA,4178
49877,2014,MG,41505,SANTA HELENA DE MINAS,4,DILMA,1990
49878,2014,MG,48291,MENDES PIMENTEL,169,DILMA,1950
49881,2014,MG,41874,BURITIZEIRO,218,DILMA,8536
49884,2014,MG,45659,GUARANÉSIA,123,DILMA,6412
49885,2014,MG,47171,JESUÂNIA,159,DILMA,1175
49886,2014,MG,47473,LAGOA DOURADA,256,DILMA,2942
49887,2014,MG,51152,RIO POMBA,239,DILMA,4188
49888,2014,MG,47678,LEOPOLDINA,161,DILMA,16926
49893,2014,MG,45551,GRÃO MOGOL,120,DILMA,4968
49894,2014,MG,45233,FORMOSO,324,DILMA,2267
49898,2014,MG,42226,IMBÉ DE MINAS,71,DILMA,2532
49899,2014,MG,43737,COQUEIRAL,43,DILMA,2486
49900,2014,MG,44717,ELÓI MENDES,105,DILMA,4288
49901,2014,MG,43753,CORAÇÃO DE JESUS,94,DILMA,11742
49902,2014,MG,48259,MEDEIROS,21,DILMA,798
49905,2014,MG,47970,MARIA DA FÉ,99,DILMA,3570
49906,2014,MG,54275,VIÇOSA,282,DILMA,20544
49907,2014,MG,42587,TOCOS DO MOJI,48,DILMA,1662
49908,2014,MG,41157,TRÊS MARIAS,309,DILMA,6431
49914,2014,MG,41238,BELO HORIZONTE,28,DILMA,23586
49919,2014,MG,48038,MARIPÁ DE MINAS,42,DILMA,1106
49929,2014,MG,49751,PEDRA DO ANTA,268,DILMA,1811
49930,2014,MG,51373,SACRAMENTO,243,DILMA,5616
49932,2014,MG,40738,ARAPONGA,107,DILMA,3560
49935,2014,MG,41572,BOM REPOUSO,59,DILMA,3288
49938,2014,MG,41351,BIAS FORTES,24,DILMA,1611
49939,2014,MG,41521,SANTO ANTÔNIO DO RETIRO,237,DILMA,2939
49941,2014,MG,41050,BANDEIRA DO SUL,62,DILMA,1322
49954,2014,MG,41084,MONTE FORMOSO,149,DILMA,1420
49955,2014,MG,44997,EWBANK DA CÂMARA,250,DILMA,1916
49956,2014,MG,42374,CANA VERDE,216,DILMA,2287
49957,2014,MG,42455,CAPELINHA,67,DILMA,9017
49958,2014,MG,45799,GUIRICEMA,284,DILMA,3548
49959,2014,MG,49638,PATROCÍNIO DO MURIAÉ,111,DILMA,2224
49960,2014,MG,49352,FRONTEIRA DOS VALES,4,DILMA,1868
49963,2014,MG,52116,SANTO HIPÓLITO,95,DILMA,1110
49964,2014,MG,42757,CARMÉSIA,113,DILMA,622
49972,2014,MG,47295,JORDÂNIA,144,DILMA,3299
49973,2014,MG,44695,DOURADOQUARA,181,DILMA,724
49974,2014,MG,41670,BOTELHOS,49,DILMA,4944
51206,2014,MG,46795,ITINGA,15,DILMA,4834
51208,2014,MG,52299,SÃO GERALDO,284,DILMA,2473
51215,2014,MG,52493,SÃO JOÃO DEL REI,328,DILMA,10340
51217,2014,MG,48658,MONTES CLAROS,317,DILMA,31986
51224,2014,MG,53350,SERRA DO SALITRE,211,DILMA,3279
51229,2014,MG,53139,SENADOR FIRMINO,261,DILMA,2761
52678,2014,MG,49794,PEDRA DOURADA,271,DILMA,1093
52688,2014,MG,45896,IBIÁ,126,DILMA,5586
52689,2014,MG,43214,CHAPADA DO NORTE,177,DILMA,3828
52690,2014,MG,41238,BELO HORIZONTE,331,DILMA,21224
52696,2014,MG,46914,JABOTICATUBAS,143,DILMA,4414
52697,2014,MG,40347,LAGOA GRANDE,230,DILMA,2822
52698,2014,MG,48755,MUNHOZ,53,DILMA,1434
52704,2014,MG,45055,FARIA LEMOS,69,DILMA,1675
52777,2014,MG,44059,CRISTÁLIA,120,DILMA,2643
52799,2014,MG,48372,MINDURI,346,DILMA,969
52803,2014,MG,48771,MURIAÉ,187,DILMA,27855
52811,2014,MG,40746,SÃO JOÃO DO MANTENINHA,169,DILMA,2489
52814,2014,MG,53910,TUPACIGUARA,274,DILMA,8321
52815,2014,MG,53279,SERITINGA,6,DILMA,561
52816,2014,MG,54038,UBERLÂNDIA,314,DILMA,141
52817,2014,MG,54038,UBERLÂNDIA,279,DILMA,29803
52818,2014,MG,53430,SETE LAGOAS,264,DILMA,15033
52824,2014,MG,40703,SÃO JOÃO DA LAGOA,94,DILMA,2270
52825,2014,MG,42242,INDAIABIRA,266,DILMA,2217
52980,2014,MG,42188,GUARACIAMA,44,AÉCIO NEVES,626
52994,2014,MG,52973,SÃO SEBASTIÃO DO RIO VERDE,259,AÉCIO NEVES,972
52995,2014,MG,51314,RUBIM,9,AÉCIO NEVES,1704
53001,2014,MG,40304,JAMPRUCA,136,AÉCIO NEVES,497
53002,2014,MG,53899,TUMIRITINGA,89,AÉCIO NEVES,1306
53003,2014,MG,52353,SÃO GONÇALO DO PARÁ,202,AÉCIO NEVES,3294
53009,2014,MG,49794,PEDRA DOURADA,271,AÉCIO NEVES,497
53012,2014,MG,53171,SENADOR MODESTINO GONÇALVES,101,AÉCIO NEVES,1129
53013,2014,MG,48135,MATEUS LEME,172,AÉCIO NEVES,7659
53014,2014,MG,46795,ITINGA,15,AÉCIO NEVES,1761
53026,2014,MG,45357,FREI GASPAR,136,AÉCIO NEVES,692
53027,2014,MG,49131,OLIVEIRA FORTES,250,AÉCIO NEVES,416
53028,2014,MG,50350,POÇOS DE CALDAS,222,AÉCIO NEVES,18865
53037,2014,MG,42412,CAPARAÓ,303,AÉCIO NEVES,793
53056,2014,MG,47333,JUIZ DE FORA,154,AÉCIO NEVES,11052
53057,2014,MG,42994,CASCALHO RICO,110,AÉCIO NEVES,624
53058,2014,MG,41661,ALTO CAPARAÓ,168,AÉCIO NEVES,1247
53059,2014,MG,54054,UMBURATIBA,4,AÉCIO NEVES,624
53070,2014,MG,43710,CONTAGEM,90,AÉCIO NEVES,27059
53076,2014,MG,43036,CONCEIÇÃO DA BARRA DE MINAS,328,AÉCIO NEVES,1290
53077,2014,MG,52671,SÃO JOSÉ DO GOIABAL,251,AÉCIO NEVES,852
53090,2014,MG,45438,FUNILÂNDIA,264,AÉCIO NEVES,1267
53099,2014,MG,48690,MORADA NOVA DE MINAS,186,AÉCIO NEVES,2252
