,ANO,UF,CÓDIGO MUN,MUNICÍPIO,ZONA ELEITORAL,CANDIDATO,VOTOS
53954,2014,MG,52477,SÃO JOÃO DA PONTE,255,DILMA,11322
53955,2014,MG,40100,CATUJI,196,DILMA,3139
53956,2014,MG,43915,CORONEL PACHECO,315,DILMA,964
53964,2014,MG,43656,CONSELHEIRO LAFAIETE,87,DILMA,34140
53966,2014,MG,49999,PESCADOR,136,DILMA,1160
53984,2014,MG,40231,AIURUOCA,6,DILMA,1541
53985,2014,MG,41238,BELO HORIZONTE,31,DILMA,20134
53986,2014,MG,50237,PIRAPORA,218,DILMA,12742
53987,2014,MG,48810,MUZAMBINHO,189,DILMA,6367
54005,2014,MG,40487,NAQUE,3,DILMA,2236
54006,2014,MG,47430,LAGOA DA PRATA,156,DILMA,7246
55426,2014,MG,52612,SÃO JOSÉ DA VARGINHA,202,AÉCIO NEVES,1143
55427,2014,MG,50253,PIRAÚBA,124,AÉCIO NEVES,2526
55437,2014,MG,49530,PASSA TEMPO,208,AÉCIO NEVES,2440
55456,2014,MG,42358,CANÁPOLIS,66,AÉCIO NEVES,1837
55468,2014,MG,41793,BRUMADINHO,52,AÉCIO NEVES,9799
55536,2014,MG,42153,CAMPANÁRIO,136,AÉCIO NEVES,690
55541,2014,MG,50695,ALTO JEQUITIBÁ,168,AÉCIO NEVES,1944
55553,2014,MG,48577,MONTE AZUL,180,AÉCIO NEVES,1908
55554,2014,MG,48216,MATOZINHOS,174,AÉCIO NEVES,10323
55555,2014,MG,48470,MOEMA,45,AÉCIO NEVES,2210
55556,2014,MG,53074,SAPUCAÍ-MIRIM,205,AÉCIO NEVES,2126
55567,2014,MG,40061,CAPITÃO ANDRADE,138,AÉCIO NEVES,1052
55568,2014,MG,51799,SANTANA DO RIACHO,143,AÉCIO NEVES,1666
55577,2014,MG,51098,RIO PARANAÍBA,236,AÉCIO NEVES,2685
55578,2014,MG,43559,CONCEIÇÃO DOS OUROS,300,AÉCIO NEVES,3569
55589,2014,MG,48852,NANUQUE,190,AÉCIO NEVES,6477
55595,2014,MG,40967,LEME DO PRADO,336,AÉCIO NEVES,964
55596,2014,MG,52213,SÃO FRANCISCO,252,AÉCIO NEVES,3869
55619,2014,MG,49310,PAIVA,250,AÉCIO NEVES,515
55620,2014,MG,41238,BELO HORIZONTE,39,AÉCIO NEVES,43286
55632,2014,MG,50555,PRATA,229,AÉCIO NEVES,4285
55633,2014,MG,50512,POUSO ALTO,259,AÉCIO NEVES,2388
55641,2014,MG,40673,ARAÇUAÍ,15,AÉCIO NEVES,5887
55642,2014,MG,43710,CONTAGEM,92,AÉCIO NEVES,31122
55647,2014,MG,52159,SÃO BENTO ABADE,272,AÉCIO NEVES,1706
55653,2014,MG,50075,PIEDADE DOS GERAIS,47,AÉCIO NEVES,1311
55654,2014,MG,40088,CARNEIRINHO,142,AÉCIO NEVES,1764
56081,2014,MG,47236,JOÃO MONLEVADE,150,DILMA,16400
56095,2014,MG,47333,JUIZ DE FORA,152,DILMA,17171
56096,2014,MG,48950,NOVA LIMA,194,DILMA,15195
56102,2014,MG,41408,PONTO CHIQUE,50,DILMA,1875
56134,2014,MG,47910,MANTENA,169,DILMA,7751
56140,2014,MG,40452,ALVINÓPOLIS,12,DILMA,6061
56147,2014,MG,41858,BURITIS,324,DILMA,6255
56148,2014,MG,45411,FRUTAL,116,DILMA,12639
56149,2014,MG,42145,GOIABEIRA,89,DILMA,982
56150,2014,MG,42269,JAPONVAR,50,DILMA,4076
56151,2014,MG,41491,BOM JARDIM DE MINAS,14,DILMA,2203
56152,2014,MG,46019,IGARAPÉ,41,DILMA,8496
56153,2014,MG,41424,REDUTO,167,DILMA,2338
56155,2014,MG,50792,RAUL SOARES,231,DILMA,7439
56159,2014,MG,42676,CARATINGA,71,DILMA,9405
56160,2014,MG,49590,PATOS DE MINAS,210,DILMA,15775
56161,2014,MG,41335,BETIM,316,DILMA,36482
56162,2014,MG,51195,RIO VERMELHO,294,DILMA,3466
56163,2014,MG,51438,SANTA BÁRBARA,245,DILMA,8502
56169,2014,MG,41270,BELO VALE,338,DILMA,2740
56170,2014,MG,44652,DORES DO TURVO,261,DILMA,2116
56171,2014,MG,40576,ANTÔNIO CARLOS,24,DILMA,4573
56172,2014,MG,43290,CLARO DOS POÇÕES,184,DILMA,3137
56173,2014,MG,46256,IPATINGA,348,DILMA,11952
56174,2014,MG,51896,SANTA RITA DO ITUETO,233,DILMA,1726
56176,2014,MG,42110,CAMBUÍ,59,DILMA,4522
56182,2014,MG,41530,BOM JESUS DO AMPARO,22,DILMA,1761
56183,2014,MG,43230,CHIADOR,170,DILMA,761
56184,2014,MG,40037,ABAETÉ,1,DILMA,4649
56185,2014,MG,50830,RESENDE COSTA,232,DILMA,3069
56186,2014,MG,52272,SÃO FRANCISCO DO GLÓRIA,69,DILMA,2377
56189,2014,MG,41785,CABECEIRA GRANDE,280,DILMA,1616
56190,2014,MG,49190,OURO FINO,199,DILMA,3919
56191,2014,MG,49859,PEDRO LEOPOLDO,215,DILMA,11845
56192,2014,MG,48593,MONTE BELO,307,DILMA,3740
56193,2014,MG,41866,CATUTI,226,DILMA,2129
56197,2014,MG,47872,MANHUAÇU,167,DILMA,20390
56198,2014,MG,41653,BORDA DA MATA,48,DILMA,3582
56199,2014,MG,54216,WENCESLAU BRAZ,134,DILMA,664
56200,2014,MG,53490,SIMÃO PEREIRA,173,DILMA,980
56203,2014,MG,41181,NOVORIZONTE,244,DILMA,1737
56204,2014,MG,52337,SÃO GONÇALO DO ABAETÉ,210,DILMA,1751
56205,2014,MG,46930,JACINTO,144,DILMA,3186
56206,2014,MG,49719,PEÇANHA,212,DILMA,5045
56207,2014,MG,42170,CAMPANHA,61,DILMA,2239
56208,2014,MG,41947,CÓRREGO FUNDO,114,DILMA,1460
56209,2014,MG,47538,LAJINHA,158,DILMA,6428
56210,2014,MG,46574,ITAMOGI,301,DILMA,2686
56211,2014,MG,49670,PAULISTAS,242,DILMA,1806
56212,2014,MG,54097,URUCÂNIA,339,DILMA,3516
56213,2014,MG,42544,VEREDINHA,336,DILMA,2214
56215,2014,MG,41645,SÃO JOSÉ DA BARRA,10,DILMA,2390
56218,2014,MG,51691,SANTANA DE PIRAPAMA,264,DILMA,2927
56219,2014,MG,53775,TIROS,337,DILMA,1486
56220,2014,MG,44130,CRUZEIRO DA FORTALEZA,211,DILMA,1149
56221,2014,MG,45110,FELISBURGO,149,DILMA,1866
56222,2014,MG,42854,CARMO DO PARANAÍBA,76,DILMA,5872
56227,2014,MG,47775,MACHACALIS,4,DILMA,2265
56232,2014,MG,42595,CARAÍ,196,DILMA,6475
56233,2014,MG,40630,ARAÇAÍ,206,DILMA,688
56234,2014,MG,51730,SANTANA DO GARAMBÉU,25,DILMA,691
56235,2014,MG,50377,POCRANE,129,DILMA,2828
56236,2014,MG,43010,CÁSSIA,78,DILMA,5021
56237,2014,MG,42072,CAMACHO,139,DILMA,1131
56242,2014,MG,40177,ÁGUAS FORMOSAS,4,DILMA,5206
56243,2014,MG,41262,PADRE CARVALHO,244,DILMA,1804
56244,2014,MG,41718,BRASÍLIA DE MINAS,50,DILMA,12676
56245,2014,MG,47953,MAR DE ESPANHA,170,DILMA,3098
56247,2014,MG,40614,ANTÔNIO PRADO DE MINAS,111,DILMA,600
56264,2014,MG,41297,BERILO,177,DILMA,3623
56265,2014,MG,44539,DOM SILVÉRIO,12,DILMA,1691
56267,2014,MG,40266,IPABA,348,DILMA,5668
56268,2014,MG,45772,GUIMARÂNIA,211,DILMA,2201
56269,2014,MG,47074,JECEABA,106,DILMA,1563
56270,2014,MG,45632,GUARACIABA,225,DILMA,3690
56282,2014,MG,51276,ROMARIA,181,DILMA,1424
56283,2014,MG,51853,SANTA RITA DE JACUTINGA,240,DILMA,1656
56980,2014,MG,44750,ENGENHEIRO NAVARRO,44,DILMA,3025
56981,2014,MG,42650,CARANGOLA,69,DILMA,9999
56982,2014,MG,43397,COMERCINHO,175,DILMA,3329
56985,2014,MG,41912,CACHOEIRA DA PRATA,322,DILMA,844
56986,2014,MG,49395,PARACATU,203,DILMA,18334
56987,2014,MG,41106,NATALÂNDIA,329,DILMA,1606
56995,2014,MG,50911,RIBEIRÃO DAS NEVES,286,DILMA,31486
56996,2014,MG,54259,VESPASIANO,311,DILMA,19161
57003,2014,MG,41467,SANTA CRUZ DE MINAS,256,DILMA,1816
57004,2014,MG,48658,MONTES CLAROS,184,DILMA,142
57007,2014,MG,48437,MIRAÍ,178,DILMA,3923
57008,2014,MG,45950,IBIRITÉ,288,DILMA,14420
57011,2014,MG,46370,ITABIRITO,133,DILMA,8514
57012,2014,MG,42161,GOIANÁ,235,DILMA,1138
57013,2014,MG,44474,DIVISA NOVA,55,DILMA,1731
57014,2014,MG,46035,IGARATINGA,202,DILMA,2560
57020,2014,MG,41963,CRISÓLITA,4,DILMA,1961
57027,2014,MG,53678,TARUMIRIM,267,DILMA,3483
57028,2014,MG,48313,MERCÊS,289,DILMA,3702
57029,2014,MG,48550,MONTE ALEGRE DE MINAS,179,DILMA,6244
57742,2014,MG,53210,SENHORA DO PORTO,121,DILMA,1061
57743,2014,MG,40762,SÃO JOÃO DO PACUÍ,94,DILMA,2154
57744,2014,MG,52795,SÃO PEDRO DOS FERROS,234,DILMA,2781
57767,2014,MG,47937,MARAVILHAS,219,DILMA,2163
57778,2014,MG,42013,CAIANA,303,DILMA,1987
57779,2014,MG,41807,CAMPO AZUL,50,DILMA,1860
57780,2014,MG,40460,MONTEZUMA,237,DILMA,2691
57786,2014,MG,44830,ESPERA FELIZ,303,DILMA,7727
57787,2014,MG,46051,IGUATAMA,304,DILMA,2159
57788,2014,MG,40754,ARAPUÁ,236,DILMA,693
57789,2014,MG,54119,VARGEM BONITA,323,DILMA,616
57790,2014,MG,48739,MORRO DO PILAR,83,DILMA,965
57798,2014,MG,51497,SANTA EFIGÊNIA DE MINAS,283,DILMA,1684
57799,2014,MG,42510,CAPINÓPOLIS,302,DILMA,4996
57800,2014,MG,52035,SANTO ANTÔNIO DO ITAMBÉ,262,DILMA,1350
57805,2014,MG,45195,FLORESTAL,202,DILMA,1985
57806,2014,MG,47813,MADRE DE DEUS DE MINAS,14,DILMA,1338
57807,2014,MG,51179,RIO PRETO,240,DILMA,2103
57820,2014,MG,48011,MARILAC,318,DILMA,1563
57821,2014,MG,48070,MARMELÓPOLIS,134,DILMA,919
57822,2014,MG,41459,BOCAIÚVA,44,DILMA,16216
57823,2014,MG,40835,ARCOS,18,DILMA,9497
57824,2014,MG,52175,SÃO BRÁS DO SUAÇUÍ,106,DILMA,949
57825,2014,MG,41840,CATAS ALTAS,245,DILMA,1345
57826,2014,MG,42382,SERRANÓPOLIS DE MINAS,226,DILMA,2015
57827,2014,MG,46779,ITAVERAVA,88,DILMA,2611
57828,2014,MG,40053,ABRE CAMPO,2,DILMA,4732
57833,2014,MG,43478,CONCEIÇÃO DE IPANEMA,129,DILMA,1860
57834,2014,MG,42340,SÃO SEBASTIÃO DA VARGEM ALEGRE,178,DILMA,1246
57835,2014,MG,51799,SANTANA DO RIACHO,143,DILMA,1273
57836,2014,MG,40118,ÁGUA BOA,67,DILMA,4897
57841,2014,MG,43095,CAXAMBU,80,DILMA,5490
57847,2014,MG,43451,CONCEIÇÃO DAS ALAGOAS,82,DILMA,7645
57848,2014,MG,53317,SERRA DA SAUDADE,104,DILMA,267
57849,2014,MG,42323,JOSÉ RAYDAN,247,DILMA,1544
57850,2014,MG,51632,SANTA MARIA DO SUAÇUÍ,247,DILMA,4482
57851,2014,MG,46752,ITAÚNA,140,DILMA,10264
57852,2014,MG,52752,SÃO MIGUEL DO ANTA,282,DILMA,2929
57858,2014,MG,54410,VISCONDE DO RIO BRANCO,284,DILMA,11851
57859,2014,MG,52450,SÃO JOÃO DA MATA,265,DILMA,779
57860,2014,MG,49174,OURO BRANCO,198,DILMA,8124
57861,2014,MG,44776,ENTRE RIOS DE MINAS,106,DILMA,3513
57865,2014,MG,46655,ITAOBIM,175,DILMA,5229
57866,2014,MG,46973,JACUTINGA,146,DILMA,1824
57870,2014,MG,45039,FAMA,204,DILMA,892
57871,2014,MG,49778,PEDRA DO INDAIÁ,249,DILMA,1136
57876,2014,MG,40894,ARINOS,320,DILMA,6015
57878,2014,MG,41610,BONFIM,47,DILMA,2047
57884,2014,MG,40975,BAEPENDI,20,DILMA,5209
57894,2014,MG,41416,BOA ESPERANÇA,43,DILMA,9403
57895,2014,MG,49891,PEQUERI,42,DILMA,1016
57903,2014,MG,52817,SÃO PEDRO DO SUAÇUÍ,212,DILMA,1649
57905,2014,MG,42056,CALDAS,57,DILMA,3252
58980,2014,MG,49875,PEDRO TEIXEIRA,162,DILMA,907
59002,2014,MG,50610,PRESIDENTE BERNARDES,217,DILMA,1953
59003,2014,MG,43192,CHALÉ,158,DILMA,2304
59015,2014,MG,40983,LUISBURGO,167,DILMA,1993
59025,2014,MG,43710,CONTAGEM,92,DILMA,22400
59026,2014,MG,51110,RIO PARDO DE MINAS,237,DILMA,9660
59027,2014,MG,45535,GOVERNADOR VALADARES,119,DILMA,20672
59028,2014,MG,45390,FRONTEIRA,116,DILMA,3767
59029,2014,MG,45934,IBIRACI,127,DILMA,2090
59044,2014,MG,52590,SÃO JOSÉ DA SAFIRA,247,DILMA,1488
59057,2014,MG,45217,FORMIGA,114,DILMA,13752
59079,2014,MG,50652,PRESIDENTE KUBITSCHEK,101,DILMA,1166
59080,2014,MG,44377,DIVINÉSIA,275,DILMA,1221
59107,2014,MG,41238,BELO HORIZONTE,332,DILMA,17672
59123,2014,MG,49255,PADRE PARAÍSO,15,DILMA,5837
59124,2014,MG,43818,CORINTO,95,DILMA,7276
59125,2014,MG,41440,SANTA BÁRBARA DO MONTE VERDE,240,DILMA,1293
59126,2014,MG,40908,VARGEM ALEGRE,72,DILMA,2437
59127,2014,MG,53473,SILVIANÓPOLIS,265,DILMA,1186
59128,2014,MG,47856,MANGA,166,DILMA,7658
59133,2014,MG,53813,TOLEDO,112,DILMA,963
59134,2014,MG,44938,ESTRELA DO INDAIÁ,104,DILMA,557
59135,2014,MG,40770,ARAÚJOS,298,DILMA,1082
59136,2014,MG,54011,UBERABA,326,DILMA,14682
59137,2014,MG,54011,UBERABA,347,DILMA,19538
59138,2014,MG,54194,VAZANTE,295,DILMA,8194
59141,2014,MG,44296,DESTERRO DO MELO,25,DILMA,1103
59142,2014,MG,49930,PERDIGÃO,298,DILMA,849
59146,2014,MG,50415,PONTE NOVA,224,DILMA,20101
59147,2014,MG,42838,CARMO DO CAJURU,287,DILMA,5210
59155,2014,MG,48658,MONTES CLAROS,325,DILMA,19879
59156,2014,MG,52256,SÃO FRANCISCO DE SALES,297,DILMA,2437
59157,2014,MG,41920,CONFINS,215,DILMA,1221
59158,2014,MG,47058,JAPARAÍBA,156,DILMA,957
59159,2014,MG,43990,CÓRREGO NOVO,72,DILMA,1603
59160,2014,MG,43150,CENTRALINA,66,DILMA,3385
59162,2014,MG,48933,NOVA ERA,193,DILMA,5583
59163,2014,MG,41564,SÃO FÉLIX DE MINAS,169,DILMA,1172
59166,2014,MG,40320,JUATUBA,172,DILMA,5670
59168,2014,MG,51934,SANTA ROSA DA SERRA,327,DILMA,1150
59169,2014,MG,51950,SANTA VITÓRIA,308,DILMA,7737
59170,2014,MG,49697,PAVÃO,270,DILMA,2152
59172,2014,MG,41637,BONFINÓPOLIS DE MINAS,329,DILMA,1718
59173,2014,MG,43532,CONCEIÇÃO DO RIO VERDE,84,DILMA,2586
59174,2014,MG,52094,SANTO ANTÔNIO DO RIO ABAIXO,83,DILMA,466
59176,2014,MG,44210,DELFIM MOREIRA,134,DILMA,1673
59178,2014,MG,49590,PATOS DE MINAS,330,DILMA,18450
59179,2014,MG,41815,BUENO BRANDÃO,53,DILMA,1560
59180,2014,MG,43699,CONSOLAÇÃO,205,DILMA,403
59181,2014,MG,44253,DESCOBERTO,258,DILMA,1252
59182,2014,MG,50113,PIRACEMA,208,DILMA,2564
59183,2014,MG,41190,BELA VISTA DE MINAS,193,DILMA,3665
59184,2014,MG,43354,COLUNA,257,DILMA,2719
59185,2014,MG,53295,SERRA AZUL DE MINAS,262,DILMA,1229
59186,2014,MG,40444,MATIAS CARDOSO,166,DILMA,3409
59187,2014,MG,48399,MIRABELA,185,DILMA,5685
59188,2014,MG,54011,UBERABA,277,DILMA,15153
59189,2014,MG,47651,LEANDRO FERREIRA,219,DILMA,612
59191,2014,MG,50598,PRATINHA,126,DILMA,899
59192,2014,MG,45098,SÃO GONÇALO DO RIO PRETO,101,DILMA,1077
59193,2014,MG,49557,PASSA VINTE,6,DILMA,496
59194,2014,MG,40282,JAÍBA,166,DILMA,13007
59195,2014,MG,44512,DOM JOAQUIM,83,DILMA,1479
59196,2014,MG,44490,DOM CAVATI,128,DILMA,1586
59197,2014,MG,41955,CACHOEIRA DOURADA,302,DILMA,943
59198,2014,MG,47090,JEQUERI,339,DILMA,4243
59199,2014,MG,40371,ALPINÓPOLIS,10,DILMA,6733
59200,2014,MG,40223,FRANCISCÓPOLIS,165,DILMA,1998
61643,2014,MG,40860,UBAPORANGA,71,DILMA,3176
61644,2014,MG,47279,JOAQUIM FELÍCIO,54,DILMA,1199
61653,2014,MG,42234,CAMPO BELO,64,DILMA,12924
61654,2014,MG,52957,SÃO SEBASTIÃO DO RIO PRETO,83,DILMA,328
61680,2014,MG,43710,CONTAGEM,93,DILMA,17500
61685,2014,MG,48534,MONTALVÂNIA,342,DILMA,5614
61691,2014,MG,42080,FRUTA DE LEITE,244,DILMA,2087
61692,2014,MG,41238,BELO HORIZONTE,33,DILMA,593
61693,2014,MG,41238,BELO HORIZONTE,39,DILMA,23145
61706,2014,MG,46558,ITAMBÉ DO MATO DENTRO,132,DILMA,1067
61707,2014,MG,50814,RECREIO,161,DILMA,3460
61718,2014,MG,47112,JEQUITAÍ,218,DILMA,3388
61721,2014,MG,43877,CORONEL FABRICIANO,97,DILMA,22671
61731,2014,MG,48178,MATIPÓ,2,DILMA,6638
61733,2014,MG,40622,ROSÁRIO DA LIMEIRA,187,DILMA,2371
61740,2014,MG,42692,CARBONITA,135,DILMA,2929
61741,2014,MG,47899,MANHUMIRIM,168,DILMA,5749
61744,2014,MG,53171,SENADOR MODESTINO GONÇALVES,101,DILMA,1487
61745,2014,MG,53074,SAPUCAÍ-MIRIM,205,DILMA,1269
61753,2014,MG,50091,PIMENTA,114,DILMA,2178
61758,2014,MG,45713,GUARDA-MOR,295,DILMA,2121
61759,2014,MG,51810,SANTANA DOS MONTES,88,DILMA,1236
61760,2014,MG,40495,AMPARO DO SERRA,225,DILMA,2295
61787,2014,MG,42480,VARGEM GRANDE DO RIO PARDO,237,DILMA,1557
61788,2014,MG,41254,BELO ORIENTE,3,DILMA,8044
61790,2014,MG,54011,UBERABA,276,DILMA,20404
61791,2014,MG,52710,SÃO JOSÉ DO MANTIMENTO,158,DILMA,900
61837,2014,MG,46353,ITABIRINHA,169,DILMA,2853
61858,2014,MG,46876,ITURAMA,142,DILMA,12343
61859,2014,MG,40088,CARNEIRINHO,142,DILMA,3906
61860,2014,MG,53198,SENHORA DE OLIVEIRA,217,DILMA,2163
61883,2014,MG,49336,PALMA,201,DILMA,2567
61893,2014,MG,44458,DIVINÓPOLIS,102,DILMA,27515
63515,2014,MG,40843,SENADOR AMARAL,59,DILMA,1757
63524,2014,MG,45276,FORTUNA DE MINAS,322,DILMA,955
63525,2014,MG,43974,CÓRREGO DO BOM JESUS,59,DILMA,916
63530,2014,MG,52558,SÃO JOÃO EVANGELISTA,257,DILMA,5159
63531,2014,MG,53937,TURMALINA,336,DILMA,6784
63541,2014,MG,52574,SÃO JOÃO NEPOMUCENO,258,DILMA,6245
63560,2014,MG,41629,SÃO JOAQUIM DE BICAS,41,DILMA,6934
63561,2014,MG,46450,ITAIPÉ,196,DILMA,2355
63562,2014,MG,40584,PONTO DOS VOLANTES,15,DILMA,3347
63582,2014,MG,51519,SANTA FÉ DE MINAS,285,DILMA,1700
63589,2014,MG,47015,JANAÚBA,147,DILMA,24507
63590,2014,MG,46310,IRAÍ DE MINAS,181,DILMA,2375
63607,2014,MG,53414,SERRO,262,DILMA,6344
63613,2014,MG,50636,PRESIDENTE JUSCELINO,100,DILMA,1887
63614,2014,MG,49131,OLIVEIRA FORTES,250,DILMA,1041
63615,2014,MG,47333,JUIZ DE FORA,155,DILMA,13408
63619,2014,MG,40525,PALMÓPOLIS,9,DILMA,2122
63627,2014,MG,52353,SÃO GONÇALO DO PARÁ,202,DILMA,1747
63628,2014,MG,47376,JURUAIA,189,DILMA,2423
63634,2014,MG,40304,JAMPRUCA,136,DILMA,2115
63638,2014,MG,40096,AÇUCENA,3,DILMA,3114
63639,2014,MG,43176,CHÁCARA,155,DILMA,1121
63640,2014,MG,50474,POTÉ,270,DILMA,4312
63644,2014,MG,50270,PITANGUI,219,DILMA,4082
63651,2014,MG,42188,GUARACIAMA,44,DILMA,3022
63652,2014,MG,44032,CRISTAIS,64,DILMA,2995
63654,2014,MG,50334,POÇO FUNDO,221,DILMA,4968
63655,2014,MG,54178,VARZELÂNDIA,255,DILMA,6966
63691,2014,MG,46272,IPIAÇU,302,DILMA,1513
63706,2014,MG,41238,BELO HORIZONTE,32,DILMA,17858
63721,2014,MG,49077,OLARIA,162,DILMA,864
63731,2014,MG,42463,URUANA DE MINAS,320,DILMA,1323
63732,2014,MG,42528,VERDELÂNDIA,147,DILMA,3416
63733,2014,MG,42102,GAMELEIRAS,180,DILMA,2245
63734,2014,MG,40916,ASTOLFO DUTRA,79,DILMA,4546
63738,2014,MG,52612,SÃO JOSÉ DA VARGINHA,202,DILMA,913
63739,2014,MG,50997,RIO DOCE,225,DILMA,852
63745,2014,MG,48658,MONTES CLAROS,185,DILMA,25552
63887,2014,MG,40991,BALDIM,264,DILMA,2178
63888,2014,MG,49832,PEDRINÓPOLIS,291,DILMA,1068
63889,2014,MG,40010,ABADIA DOS DOURADOS,96,DILMA,2478
63890,2014,MG,52876,SÃO SEBASTIÃO DA BELA VISTA,248,DILMA,1901
63891,2014,MG,49115,OLIVEIRA,197,DILMA,6995
63892,2014,MG,46299,IPUIÚNA,345,DILMA,2884
63893,2014,MG,44199,DATAS,101,DILMA,1857
66501,2014,MG,47570,LAMIM,88,AÉCIO NEVES,691
66502,2014,MG,48330,MESQUITA,176,AÉCIO NEVES,1158
66503,2014,MG,48992,NOVA PONTE,340,AÉCIO NEVES,2281
66518,2014,MG,52850,SÃO ROQUE DE MINAS,323,AÉCIO NEVES,3028
66519,2014,MG,48658,MONTES CLAROS,325,AÉCIO NEVES,10953
66520,2014,MG,46876,ITURAMA,142,AÉCIO NEVES,5135
70053,2014,MG,49611,PATROCÍNIO,211,DILMA,19109
70054,2014,MG,42315,CAMPOS GERAIS,65,DILMA,5815
70055,2014,MG,48836,NACIP RAYDAN,212,DILMA,1184
70065,2014,MG,40169,DURANDÉ,168,DILMA,2928
70066,2014,MG,46671,ITAPAGIPE,297,DILMA,3731
70067,2014,MG,41114,BARBACENA,23,DILMA,36908
70076,2014,MG,43133,CENTRAL DE MINAS,169,DILMA,2815
70083,2014,MG,53252,SERICITA,2,DILMA,2531
70093,2014,MG,46698,ITAPECERICA,139,DILMA,4648
70094,2014,MG,48895,NAZARENO,328,DILMA,2226
70144,2014,MG,52892,SÃO SEBASTIÃO DO MARANHÃO,247,DILMA,2323
70172,2014,MG,48453,MOEDA,338,DILMA,1273
70173,2014,MG,40479,ALVORADA DE MINAS,262,DILMA,1495
70174,2014,MG,53376,SERRANIA,8,DILMA,1946
70175,2014,MG,53392,SERRANOS,6,DILMA,680
70323,2014,MG,43710,CONTAGEM,90,DILMA,39306
70324,2014,MG,52779,SÃO PEDRO DA UNIÃO,125,DILMA,1485
70325,2014,MG,50857,RESPLENDOR,233,DILMA,3695
70338,2014,MG,42579,CAPUTIRA,2,DILMA,3657
70339,2014,MG,45691,GUARARÁ,42,DILMA,1090
70341,2014,MG,40819,ARCEBURGO,182,DILMA,1269
70342,2014,MG,46159,INGAÍ,343,DILMA,782
70351,2014,MG,48798,MUTUM,188,DILMA,8515
70352,2014,MG,50296,PIUMHI,220,DILMA,6474
70366,2014,MG,45578,GRUPIARA,110,DILMA,407
70368,2014,MG,51918,SANTA RITA DO SAPUCAÍ,248,DILMA,2767
70384,2014,MG,44113,CRUCILÂNDIA,47,DILMA,1085
70385,2014,MG,46396,ITACAMBIRA,325,DILMA,2316
70386,2014,MG,50873,RESSAQUINHA,25,DILMA,1891
70387,2014,MG,48496,MONJOLOS,101,DILMA,799
70400,2014,MG,46213,INIMUTABA,100,DILMA,2509
70401,2014,MG,41793,BRUMADINHO,52,DILMA,6342
70402,2014,MG,46094,ILICÍNEA,43,DILMA,3729
70424,2014,MG,44458,DIVINÓPOLIS,103,DILMA,23787
70442,2014,MG,42390,CANDEIAS,296,DILMA,3644
70449,2014,MG,40290,ALÉM PARAÍBA,7,DILMA,10826
70450,2014,MG,40517,ANDRADAS,13,DILMA,5343
70451,2014,MG,49956,PERDIZES,291,DILMA,2246
70452,2014,MG,41238,BELO HORIZONTE,36,DILMA,23345
70453,2014,MG,40797,ARAXÁ,17,DILMA,21151
70455,2014,MG,40924,JOSENÓPOLIS,120,DILMA,1603
72119,2014,MG,40703,SÃO JOÃO DA LAGOA,94,AÉCIO NEVES,598
72132,2014,MG,54038,UBERLÂNDIA,335,AÉCIO NEVES,19103
72139,2014,MG,40878,ARGIRITA,161,AÉCIO NEVES,659
